;txNomeParlamentar;idecadastro;sgUF;sgPartido;vlrDocumento;numMes
136808;GEOVANIA DE SÁ;178966.0;SC;PSDB;147.46;4
136809;GEOVANIA DE SÁ;178966.0;SC;PSDB;169.63;5
136810;GEOVANIA DE SÁ;178966.0;SC;PSDB;134.58;7
136811;GEOVANIA DE SÁ;178966.0;SC;PSDB;211.03;9
136812;GEOVANIA DE SÁ;178966.0;SC;PSDB;169.12;11
136813;GEOVANIA DE SÁ;178966.0;SC;PSDB;222.22;12
136814;GEOVANIA DE SÁ;178966.0;SC;PSDB;209.79;6
136815;GEOVANIA DE SÁ;178966.0;SC;PSDB;206.31;8
136816;GEOVANIA DE SÁ;178966.0;SC;PSDB;169.12;10
136817;GEOVANIA DE SÁ;178966.0;SC;PSDB;694.05;3
136818;GEOVANIA DE SÁ;178966.0;SC;PSDB;409.2;5
136819;GEOVANIA DE SÁ;178966.0;SC;PSDB;336.66;6
136820;GEOVANIA DE SÁ;178966.0;SC;PSDB;266.0;7
136821;GEOVANIA DE SÁ;178966.0;SC;PSDB;312.68;10
136822;GEOVANIA DE SÁ;178966.0;SC;PSDB;716.2;11
136823;GEOVANIA DE SÁ;178966.0;SC;PSDB;654.0;12
136824;GEOVANIA DE SÁ;178966.0;SC;PSDB;395.22;5
136825;GEOVANIA DE SÁ;178966.0;SC;PSDB;382.58;6
136826;GEOVANIA DE SÁ;178966.0;SC;PSDB;259.59;11
136827;GEOVANIA DE SÁ;178966.0;SC;PSDB;353.57;9
136828;GEOVANIA DE SÁ;178966.0;SC;PSDB;456.18;7
136829;GEOVANIA DE SÁ;178966.0;SC;PSDB;356.79;8
136830;GEOVANIA DE SÁ;178966.0;SC;PSDB;338.32;10
136831;GEOVANIA DE SÁ;178966.0;SC;PSDB;236.6;12
136832;GEOVANIA DE SÁ;178966.0;SC;PSDB;287.2;6
136833;GEOVANIA DE SÁ;178966.0;SC;PSDB;252.05;8
136834;GEOVANIA DE SÁ;178966.0;SC;PSDB;288.02;11
136835;GEOVANIA DE SÁ;178966.0;SC;PSDB;268.71;4
136836;GEOVANIA DE SÁ;178966.0;SC;PSDB;241.71;5
136837;GEOVANIA DE SÁ;178966.0;SC;PSDB;238.88;3
136838;GEOVANIA DE SÁ;178966.0;SC;PSDB;262.58;6
136839;GEOVANIA DE SÁ;178966.0;SC;PSDB;273.12;7
136840;GEOVANIA DE SÁ;178966.0;SC;PSDB;271.67;9
136841;GEOVANIA DE SÁ;178966.0;SC;PSDB;282.22;10
136842;GEOVANIA DE SÁ;178966.0;SC;PSDB;290.97;12
136843;GEOVANIA DE SÁ;178966.0;SC;PSDB;249.0;3
136844;GEOVANIA DE SÁ;178966.0;SC;PSDB;249.0;4
136845;GEOVANIA DE SÁ;178966.0;SC;PSDB;249.0;8
136846;GEOVANIA DE SÁ;178966.0;SC;PSDB;249.0;10
136847;GEOVANIA DE SÁ;178966.0;SC;PSDB;249.0;11
136848;GEOVANIA DE SÁ;178966.0;SC;PSDB;249.0;12
136849;GEOVANIA DE SÁ;178966.0;SC;PSDB;249.0;6
136850;GEOVANIA DE SÁ;178966.0;SC;PSDB;51.25;6
136851;GEOVANIA DE SÁ;178966.0;SC;PSDB;129.9;6
136852;GEOVANIA DE SÁ;178966.0;SC;PSDB;2800.0;3
136853;GEOVANIA DE SÁ;178966.0;SC;PSDB;2800.0;4
136854;GEOVANIA DE SÁ;178966.0;SC;PSDB;2800.0;5
136855;GEOVANIA DE SÁ;178966.0;SC;PSDB;2800.0;6
136856;GEOVANIA DE SÁ;178966.0;SC;PSDB;2800.0;7
136857;GEOVANIA DE SÁ;178966.0;SC;PSDB;2800.0;8
136858;GEOVANIA DE SÁ;178966.0;SC;PSDB;2800.0;9
136859;GEOVANIA DE SÁ;178966.0;SC;PSDB;2800.0;10
136860;GEOVANIA DE SÁ;178966.0;SC;PSDB;2800.0;11
136861;GEOVANIA DE SÁ;178966.0;SC;PSDB;2800.0;12
136862;GEOVANIA DE SÁ;178966.0;SC;PSDB;39.0;4
136863;GEOVANIA DE SÁ;178966.0;SC;PSDB;1358.12;3
136864;GEOVANIA DE SÁ;178966.0;SC;PSDB;1200.0;9
136865;GEOVANIA DE SÁ;178966.0;SC;PSDB;1341.36;5
136866;GEOVANIA DE SÁ;178966.0;SC;PSDB;1200.0;7
136867;GEOVANIA DE SÁ;178966.0;SC;PSDB;1341.36;4
136868;GEOVANIA DE SÁ;178966.0;SC;PSDB;1341.36;6
136869;GEOVANIA DE SÁ;178966.0;SC;PSDB;1200.0;8
136870;GEOVANIA DE SÁ;178966.0;SC;PSDB;1200.0;10
