;txNomeParlamentar;idecadastro;sgUF;sgPartido;vlrDocumento;numMes
68476;CELSO MALDANER;141405.0;SC;MDB;400.0;2
68477;CELSO MALDANER;141405.0;SC;MDB;400.0;4
68478;CELSO MALDANER;141405.0;SC;MDB;400.0;6
68479;CELSO MALDANER;141405.0;SC;MDB;400.0;7
68480;CELSO MALDANER;141405.0;SC;MDB;400.0;8
68481;CELSO MALDANER;141405.0;SC;MDB;400.0;9
68482;CELSO MALDANER;141405.0;SC;MDB;81.15;6
68483;CELSO MALDANER;141405.0;SC;MDB;81.85;11
68484;CELSO MALDANER;141405.0;SC;MDB;151.25;4
68485;CELSO MALDANER;141405.0;SC;MDB;115.83;3
68486;CELSO MALDANER;141405.0;SC;MDB;87.77;1
68487;CELSO MALDANER;141405.0;SC;MDB;90.75;4
68488;CELSO MALDANER;141405.0;SC;MDB;64.52;5
68489;CELSO MALDANER;141405.0;SC;MDB;108.57;7
68490;CELSO MALDANER;141405.0;SC;MDB;93.63;9
68491;CELSO MALDANER;141405.0;SC;MDB;78.55;12
68492;CELSO MALDANER;141405.0;SC;MDB;106.8;8
68493;CELSO MALDANER;141405.0;SC;MDB;128.96;10
68494;CELSO MALDANER;141405.0;SC;MDB;364.43;1
68495;CELSO MALDANER;141405.0;SC;MDB;364.43;3
68496;CELSO MALDANER;141405.0;SC;MDB;364.43;4
68497;CELSO MALDANER;141405.0;SC;MDB;364.43;5
68498;CELSO MALDANER;141405.0;SC;MDB;364.43;6
68499;CELSO MALDANER;141405.0;SC;MDB;364.43;7
68500;CELSO MALDANER;141405.0;SC;MDB;412.64;8
68501;CELSO MALDANER;141405.0;SC;MDB;364.43;9
68502;CELSO MALDANER;141405.0;SC;MDB;368.98;10
68503;CELSO MALDANER;141405.0;SC;MDB;400.41;10
68504;CELSO MALDANER;141405.0;SC;MDB;400.41;11
68505;CELSO MALDANER;141405.0;SC;MDB;400.41;12
68506;CELSO MALDANER;141405.0;SC;MDB;484.5;2
68507;CELSO MALDANER;141405.0;SC;MDB;208.75;8
68508;CELSO MALDANER;141405.0;SC;MDB;689.5;11
68509;CELSO MALDANER;141405.0;SC;MDB;250.0;7
68510;CELSO MALDANER;141405.0;SC;MDB;250.0;2
68511;CELSO MALDANER;141405.0;SC;MDB;250.0;5
68512;CELSO MALDANER;141405.0;SC;MDB;250.0;9
68513;CELSO MALDANER;141405.0;SC;MDB;250.0;10
68514;CELSO MALDANER;141405.0;SC;MDB;250.0;11
