;txNomeParlamentar;idecadastro;sgUF;sgPartido;vlrDocumento;numMes
66693;CARMEN ZANOTTO;164360.0;SC;PPS;289.0;8
66694;CARMEN ZANOTTO;164360.0;SC;PPS;1150.0;2
66695;CARMEN ZANOTTO;164360.0;SC;PPS;1150.0;3
66696;CARMEN ZANOTTO;164360.0;SC;PPS;1150.0;4
66697;CARMEN ZANOTTO;164360.0;SC;PPS;1150.0;5
66698;CARMEN ZANOTTO;164360.0;SC;PPS;1150.0;6
66699;CARMEN ZANOTTO;164360.0;SC;PPS;1150.0;7
66700;CARMEN ZANOTTO;164360.0;SC;PPS;1150.0;10
66701;CARMEN ZANOTTO;164360.0;SC;PPS;1150.0;11
66702;CARMEN ZANOTTO;164360.0;SC;PPS;1150.0;12
66703;CARMEN ZANOTTO;164360.0;SC;PPS;1150.0;9
66704;CARMEN ZANOTTO;164360.0;SC;PPS;1150.0;8
66705;CARMEN ZANOTTO;164360.0;SC;PPS;280.11;7
66706;CARMEN ZANOTTO;164360.0;SC;PPS;217.47;6
66707;CARMEN ZANOTTO;164360.0;SC;PPS;64.71;3
66708;CARMEN ZANOTTO;164360.0;SC;PPS;147.91;11
66709;CARMEN ZANOTTO;164360.0;SC;PPS;115.86;12
66710;CARMEN ZANOTTO;164360.0;SC;PPS;153.67;9
66711;CARMEN ZANOTTO;164360.0;SC;PPS;95.18;4
66712;CARMEN ZANOTTO;164360.0;SC;PPS;113.16;5
66713;CARMEN ZANOTTO;164360.0;SC;PPS;201.29;10
66714;CARMEN ZANOTTO;164360.0;SC;PPS;271.11;8
66715;CARMEN ZANOTTO;164360.0;SC;PPS;34.0;9
66716;CARMEN ZANOTTO;164360.0;SC;PPS;47.25;12
66717;CARMEN ZANOTTO;164360.0;SC;PPS;70.1;12
66718;CARMEN ZANOTTO;164360.0;SC;PPS;250.0;7
66719;CARMEN ZANOTTO;164360.0;SC;PPS;828.0;6
66720;CARMEN ZANOTTO;164360.0;SC;PPS;828.0;7
66721;CARMEN ZANOTTO;164360.0;SC;PPS;828.0;8
66722;CARMEN ZANOTTO;164360.0;SC;PPS;828.0;9
66723;CARMEN ZANOTTO;164360.0;SC;PPS;828.0;10
66724;CARMEN ZANOTTO;164360.0;SC;PPS;828.0;11
66725;CARMEN ZANOTTO;164360.0;SC;PPS;828.0;12
66726;CARMEN ZANOTTO;164360.0;SC;PPS;75.0;10
66727;CARMEN ZANOTTO;164360.0;SC;PPS;74.9;6
66728;CARMEN ZANOTTO;164360.0;SC;PPS;145.0;5
66729;CARMEN ZANOTTO;164360.0;SC;PPS;74.9;8
66730;CARMEN ZANOTTO;164360.0;SC;PPS;159.8;8
66731;CARMEN ZANOTTO;164360.0;SC;PPS;122.9;11
66732;CARMEN ZANOTTO;164360.0;SC;PPS;86.35;2
66733;CARMEN ZANOTTO;164360.0;SC;PPS;65.6;5
66734;CARMEN ZANOTTO;164360.0;SC;PPS;59.6;8
66735;CARMEN ZANOTTO;164360.0;SC;PPS;107.4;9
66736;CARMEN ZANOTTO;164360.0;SC;PPS;135.66;11
66737;CARMEN ZANOTTO;164360.0;SC;PPS;284.0;5
66738;CARMEN ZANOTTO;164360.0;SC;PPS;529.3;2
66739;CARMEN ZANOTTO;164360.0;SC;PPS;178.9;10
66740;CARMEN ZANOTTO;164360.0;SC;PPS;100.0;12
66741;CARMEN ZANOTTO;164360.0;SC;PPS;131.06;8
66742;CARMEN ZANOTTO;164360.0;SC;PPS;100.0;6
66743;CARMEN ZANOTTO;164360.0;SC;PPS;133.0;3
66744;CARMEN ZANOTTO;164360.0;SC;PPS;149.81;4
66745;CARMEN ZANOTTO;164360.0;SC;PPS;160.0;9
66746;CARMEN ZANOTTO;164360.0;SC;PPS;155.57;11
66747;CARMEN ZANOTTO;164360.0;SC;PPS;150.51;4
66748;CARMEN ZANOTTO;164360.0;SC;PPS;341.36;2
66749;CARMEN ZANOTTO;164360.0;SC;PPS;2125.61;2
66750;CARMEN ZANOTTO;164360.0;SC;PPS;3182.28;3
66751;CARMEN ZANOTTO;164360.0;SC;PPS;2193.01;5
66752;CARMEN ZANOTTO;164360.0;SC;PPS;684.76;6
66753;CARMEN ZANOTTO;164360.0;SC;PPS;1170.83;6
66754;CARMEN ZANOTTO;164360.0;SC;PPS;914.51;7
66755;CARMEN ZANOTTO;164360.0;SC;PPS;2220.72;9
66756;CARMEN ZANOTTO;164360.0;SC;PPS;3272.74;10
66757;CARMEN ZANOTTO;164360.0;SC;PPS;3161.77;11
66758;CARMEN ZANOTTO;164360.0;SC;PPS;3570.5;12
66759;CARMEN ZANOTTO;164360.0;SC;PPS;206.02;3
66760;CARMEN ZANOTTO;164360.0;SC;PPS;50.0;5
66761;CARMEN ZANOTTO;164360.0;SC;PPS;151.05;5
66762;CARMEN ZANOTTO;164360.0;SC;PPS;162.99;6
66763;CARMEN ZANOTTO;164360.0;SC;PPS;138.04;7
66764;CARMEN ZANOTTO;164360.0;SC;PPS;112.09;7
66765;CARMEN ZANOTTO;164360.0;SC;PPS;31.46;8
66766;CARMEN ZANOTTO;164360.0;SC;PPS;151.02;8
66767;CARMEN ZANOTTO;164360.0;SC;PPS;31.45;8
66768;CARMEN ZANOTTO;164360.0;SC;PPS;50.0;8
66769;CARMEN ZANOTTO;164360.0;SC;PPS;31.45;8
66770;CARMEN ZANOTTO;164360.0;SC;PPS;31.46;8
66771;CARMEN ZANOTTO;164360.0;SC;PPS;136.25;8
66772;CARMEN ZANOTTO;164360.0;SC;PPS;155.14;8
66773;CARMEN ZANOTTO;164360.0;SC;PPS;31.45;8
66774;CARMEN ZANOTTO;164360.0;SC;PPS;98.06;8
66775;CARMEN ZANOTTO;164360.0;SC;PPS;112.0;8
66776;CARMEN ZANOTTO;164360.0;SC;PPS;100.0;9
66777;CARMEN ZANOTTO;164360.0;SC;PPS;35.0;9
66778;CARMEN ZANOTTO;164360.0;SC;PPS;125.69;10
66779;CARMEN ZANOTTO;164360.0;SC;PPS;125.03;10
66780;CARMEN ZANOTTO;164360.0;SC;PPS;100.0;10
66781;CARMEN ZANOTTO;164360.0;SC;PPS;140.08;9
66782;CARMEN ZANOTTO;164360.0;SC;PPS;30.0;3
66783;CARMEN ZANOTTO;164360.0;SC;PPS;192.0;4
66784;CARMEN ZANOTTO;164360.0;SC;PPS;120.02;9
66785;CARMEN ZANOTTO;164360.0;SC;PPS;99.87;6
66786;CARMEN ZANOTTO;164360.0;SC;PPS;50.02;4
66787;CARMEN ZANOTTO;164360.0;SC;PPS;50.02;7
66788;CARMEN ZANOTTO;164360.0;SC;PPS;50.14;4
66789;CARMEN ZANOTTO;164360.0;SC;PPS;120.01;7
66790;CARMEN ZANOTTO;164360.0;SC;PPS;92.64;9
66791;CARMEN ZANOTTO;164360.0;SC;PPS;179.9;5
66792;CARMEN ZANOTTO;164360.0;SC;PPS;177.63;6
66793;CARMEN ZANOTTO;164360.0;SC;PPS;107.08;11
66794;CARMEN ZANOTTO;164360.0;SC;PPS;132.43;12
66795;CARMEN ZANOTTO;164360.0;SC;PPS;90.03;3
66796;CARMEN ZANOTTO;164360.0;SC;PPS;111.01;4
66797;CARMEN ZANOTTO;164360.0;SC;PPS;100.05;6
66798;CARMEN ZANOTTO;164360.0;SC;PPS;124.08;8
66799;CARMEN ZANOTTO;164360.0;SC;PPS;86.6;8
66800;CARMEN ZANOTTO;164360.0;SC;PPS;81.02;9
