;txNomeParlamentar;idecadastro;sgUF;sgPartido;vlrDocumento;numMes
180200;JORGINHO MELLO;160509.0;SC;PR;395.0;8
180201;JORGINHO MELLO;160509.0;SC;PR;395.0;9
180202;JORGINHO MELLO;160509.0;SC;PR;395.0;11
180203;JORGINHO MELLO;160509.0;SC;PR;395.0;12
180204;JORGINHO MELLO;160509.0;SC;PR;295.0;1
180205;JORGINHO MELLO;160509.0;SC;PR;394.9;2
180206;JORGINHO MELLO;160509.0;SC;PR;494.5;3
180207;JORGINHO MELLO;160509.0;SC;PR;474.8;4
180208;JORGINHO MELLO;160509.0;SC;PR;395.0;5
180209;JORGINHO MELLO;160509.0;SC;PR;414.9;6
180210;JORGINHO MELLO;160509.0;SC;PR;468.4;7
180211;JORGINHO MELLO;160509.0;SC;PR;407.7;6
180212;JORGINHO MELLO;160509.0;SC;PR;318.0;7
180213;JORGINHO MELLO;160509.0;SC;PR;308.0;8
180214;JORGINHO MELLO;160509.0;SC;PR;348.26;11
180215;JORGINHO MELLO;160509.0;SC;PR;260.0;12
180216;JORGINHO MELLO;160509.0;SC;PR;52.97;10
180217;JORGINHO MELLO;160509.0;SC;PR;52.97;9
180218;JORGINHO MELLO;160509.0;SC;PR;47.32;4
180219;JORGINHO MELLO;160509.0;SC;PR;47.32;1
180220;JORGINHO MELLO;160509.0;SC;PR;47.32;3
180221;JORGINHO MELLO;160509.0;SC;PR;47.32;5
180222;JORGINHO MELLO;160509.0;SC;PR;52.97;11
180223;JORGINHO MELLO;160509.0;SC;PR;47.32;2
180224;JORGINHO MELLO;160509.0;SC;PR;47.32;7
180225;JORGINHO MELLO;160509.0;SC;PR;110.14;7
180226;JORGINHO MELLO;160509.0;SC;PR;1258.35;5
180227;JORGINHO MELLO;160509.0;SC;PR;1258.35;8
180228;JORGINHO MELLO;160509.0;SC;PR;1258.35;6
180229;JORGINHO MELLO;160509.0;SC;PR;1198.65;2
180230;JORGINHO MELLO;160509.0;SC;PR;1258.35;12
180231;JORGINHO MELLO;160509.0;SC;PR;1258.35;10
180232;JORGINHO MELLO;160509.0;SC;PR;1258.35;11
180233;JORGINHO MELLO;160509.0;SC;PR;1258.35;7
180234;JORGINHO MELLO;160509.0;SC;PR;1258.35;4
180235;JORGINHO MELLO;160509.0;SC;PR;1258.35;3
180236;JORGINHO MELLO;160509.0;SC;PR;1258.35;9
180237;JORGINHO MELLO;160509.0;SC;PR;1198.65;1
180238;JORGINHO MELLO;160509.0;SC;PR;44.2;8
180239;JORGINHO MELLO;160509.0;SC;PR;340.3;2
180240;JORGINHO MELLO;160509.0;SC;PR;485.6;3
180241;JORGINHO MELLO;160509.0;SC;PR;572.3;6
180242;JORGINHO MELLO;160509.0;SC;PR;638.1;7
180243;JORGINHO MELLO;160509.0;SC;PR;570.0;9
180244;JORGINHO MELLO;160509.0;SC;PR;570.0;10
180245;JORGINHO MELLO;160509.0;SC;PR;570.0;11
180246;JORGINHO MELLO;160509.0;SC;PR;570.0;12
180247;JORGINHO MELLO;160509.0;SC;PR;34.38;5
180248;JORGINHO MELLO;160509.0;SC;PR;25.0;4
180249;JORGINHO MELLO;160509.0;SC;PR;12500.0;5
180250;JORGINHO MELLO;160509.0;SC;PR;74.4;2
180251;JORGINHO MELLO;160509.0;SC;PR;146.1;10
180252;JORGINHO MELLO;160509.0;SC;PR;478.9;1
180253;JORGINHO MELLO;160509.0;SC;PR;723.0;4
180254;JORGINHO MELLO;160509.0;SC;PR;3173.03;1
180255;JORGINHO MELLO;160509.0;SC;PR;3307.03;5
180256;JORGINHO MELLO;160509.0;SC;PR;3307.71;12
180257;JORGINHO MELLO;160509.0;SC;PR;3307.03;3
180258;JORGINHO MELLO;160509.0;SC;PR;3307.03;7
180259;JORGINHO MELLO;160509.0;SC;PR;3307.71;8
180260;JORGINHO MELLO;160509.0;SC;PR;3307.71;11
180261;JORGINHO MELLO;160509.0;SC;PR;3307.03;4
180262;JORGINHO MELLO;160509.0;SC;PR;3307.71;9
