;txNomeParlamentar;idecadastro;sgUF;sgPartido;vlrDocumento;numMes
53003;CARMEN ZANOTTO;164360.0;SC;PPS;43.97;3
53004;CARMEN ZANOTTO;164360.0;SC;PPS;41.62;2
53005;CARMEN ZANOTTO;164360.0;SC;PPS;41.98;1
53006;CARMEN ZANOTTO;164360.0;SC;PPS;52.47;4
53007;CARMEN ZANOTTO;164360.0;SC;PPS;1468.0;1
53008;CARMEN ZANOTTO;164360.0;SC;PPS;1554.0;2
53009;CARMEN ZANOTTO;164360.0;SC;PPS;1554.0;3
53010;CARMEN ZANOTTO;164360.0;SC;PPS;98.0;1
53011;CARMEN ZANOTTO;164360.0;SC;PPS;26.0;1
53012;CARMEN ZANOTTO;164360.0;SC;PPS;238.5;3
53013;CARMEN ZANOTTO;164360.0;SC;PPS;73.09;2
53014;CARMEN ZANOTTO;164360.0;SC;PPS;71.64;1
53015;CARMEN ZANOTTO;164360.0;SC;PPS;73.09;3
53016;CARMEN ZANOTTO;164360.0;SC;PPS;102.33;2
53017;CARMEN ZANOTTO;164360.0;SC;PPS;127.02;3
53018;CARMEN ZANOTTO;164360.0;SC;PPS;121.18;3
53019;CARMEN ZANOTTO;164360.0;SC;PPS;120.0;3
53020;CARMEN ZANOTTO;164360.0;SC;PPS;132.01;1
53021;CARMEN ZANOTTO;164360.0;SC;PPS;152.91;1
53022;CARMEN ZANOTTO;164360.0;SC;PPS;117.08;1
53023;CARMEN ZANOTTO;164360.0;SC;PPS;180.01;1
53024;CARMEN ZANOTTO;164360.0;SC;PPS;102.05;1
53025;CARMEN ZANOTTO;164360.0;SC;PPS;50.0;2
53026;CARMEN ZANOTTO;164360.0;SC;PPS;80.61;2
53027;CARMEN ZANOTTO;164360.0;SC;PPS;159.02;2
53028;CARMEN ZANOTTO;164360.0;SC;PPS;174.03;3
53029;CARMEN ZANOTTO;164360.0;SC;PPS;158.06;3
53030;CARMEN ZANOTTO;164360.0;SC;PPS;152.27;3
53031;CARMEN ZANOTTO;164360.0;SC;PPS;129.37;3
53032;CARMEN ZANOTTO;164360.0;SC;PPS;80.04;3
53033;CARMEN ZANOTTO;164360.0;SC;PPS;108.45;3
53034;CARMEN ZANOTTO;164360.0;SC;PPS;164.01;3
53035;CARMEN ZANOTTO;164360.0;SC;PPS;148.98;3
53036;CARMEN ZANOTTO;164360.0;SC;PPS;259.04;1
53037;CARMEN ZANOTTO;164360.0;SC;PPS;156.02;1
53038;CARMEN ZANOTTO;164360.0;SC;PPS;146.63;1
53039;CARMEN ZANOTTO;164360.0;SC;PPS;165.22;1
