;txNomeParlamentar;idecadastro;sgUF;sgPartido;vlrDocumento;numMes
155152;JOÃO RODRIGUES;160571.0;SC;PSD;36.0;4
155153;JOÃO RODRIGUES;160571.0;SC;PSD;130.8;11
155154;JOÃO RODRIGUES;160571.0;SC;PSD;139.95;12
155155;JOÃO RODRIGUES;160571.0;SC;PSD;457.28;9
155156;JOÃO RODRIGUES;160571.0;SC;PSD;128.24;12
155157;JOÃO RODRIGUES;160571.0;SC;PSD;183.85;12
155158;JOÃO RODRIGUES;160571.0;SC;PSD;3500.0;5
155159;JOÃO RODRIGUES;160571.0;SC;PSD;3500.0;6
155160;JOÃO RODRIGUES;160571.0;SC;PSD;3500.0;7
155161;JOÃO RODRIGUES;160571.0;SC;PSD;3500.0;9
155162;JOÃO RODRIGUES;160571.0;SC;PSD;3500.0;10
155163;JOÃO RODRIGUES;160571.0;SC;PSD;3500.0;11
155164;JOÃO RODRIGUES;160571.0;SC;PSD;3500.0;8
155165;JOÃO RODRIGUES;160571.0;SC;PSD;3500.0;12
155166;JOÃO RODRIGUES;160571.0;SC;PSD;21.27;6
155167;JOÃO RODRIGUES;160571.0;SC;PSD;420.01;11
155168;JOÃO RODRIGUES;160571.0;SC;PSD;397.4;12
155169;JOÃO RODRIGUES;160571.0;SC;PSD;1692.33;11
155170;JOÃO RODRIGUES;160571.0;SC;PSD;102.5;7
155171;JOÃO RODRIGUES;160571.0;SC;PSD;100.0;5
155172;JOÃO RODRIGUES;160571.0;SC;PSD;183.9;6
155173;JOÃO RODRIGUES;160571.0;SC;PSD;187.0;10
155174;JOÃO RODRIGUES;160571.0;SC;PSD;200.0;8
155175;JOÃO RODRIGUES;160571.0;SC;PSD;170.01;11
155176;JOÃO RODRIGUES;160571.0;SC;PSD;205.0;11
155177;JOÃO RODRIGUES;160571.0;SC;PSD;180.0;11
155178;JOÃO RODRIGUES;160571.0;SC;PSD;221.02;12
155179;JOÃO RODRIGUES;160571.0;SC;PSD;100.0;6
155180;JOÃO RODRIGUES;160571.0;SC;PSD;180.48;11
155181;JOÃO RODRIGUES;160571.0;SC;PSD;181.78;4
155182;JOÃO RODRIGUES;160571.0;SC;PSD;188.03;4
155183;JOÃO RODRIGUES;160571.0;SC;PSD;189.02;4
155184;JOÃO RODRIGUES;160571.0;SC;PSD;188.92;5
155185;JOÃO RODRIGUES;160571.0;SC;PSD;189.04;5
155186;JOÃO RODRIGUES;160571.0;SC;PSD;166.88;6
155187;JOÃO RODRIGUES;160571.0;SC;PSD;197.03;6
