;txNomeParlamentar;idecadastro;sgUF;sgPartido;vlrDocumento;numMes
69109;CESAR SOUZA;73720.0;SC;PSD;550.0;4
69110;CESAR SOUZA;73720.0;SC;PSD;100.0;4
69111;CESAR SOUZA;73720.0;SC;PSD;200.0;4
69112;CESAR SOUZA;73720.0;SC;PSD;100.0;4
69113;CESAR SOUZA;73720.0;SC;PSD;100.0;5
69114;CESAR SOUZA;73720.0;SC;PSD;100.0;7
69115;CESAR SOUZA;73720.0;SC;PSD;100.0;10
69116;CESAR SOUZA;73720.0;SC;PSD;80.0;10
69117;CESAR SOUZA;73720.0;SC;PSD;200.0;4
69118;CESAR SOUZA;73720.0;SC;PSD;9165.91;4
69119;CESAR SOUZA;73720.0;SC;PSD;649.68;10
69120;CESAR SOUZA;73720.0;SC;PSD;282.68;7
69121;CESAR SOUZA;73720.0;SC;PSD;1026.79;10
69122;CESAR SOUZA;73720.0;SC;PSD;241.09;5
69123;CESAR SOUZA;73720.0;SC;PSD;232.34;4
69124;CESAR SOUZA;73720.0;SC;PSD;176.56;5
69125;CESAR SOUZA;73720.0;SC;PSD;82.45;10
69126;CESAR SOUZA;73720.0;SC;PSD;101.5;7
69127;CESAR SOUZA;73720.0;SC;PSD;93.91;4
69128;CESAR SOUZA;73720.0;SC;PSD;37.42;5
69129;CESAR SOUZA;73720.0;SC;PSD;35.17;10
69130;CESAR SOUZA;73720.0;SC;PSD;30.68;7
69131;CESAR SOUZA;73720.0;SC;PSD;7.05;7
69132;CESAR SOUZA;73720.0;SC;PSD;3.4;7
69133;CESAR SOUZA;73720.0;SC;PSD;91.48;4
69134;CESAR SOUZA;73720.0;SC;PSD;38.19;4
69135;CESAR SOUZA;73720.0;SC;PSD;15.81;4
69136;CESAR SOUZA;73720.0;SC;PSD;41.99;4
69137;CESAR SOUZA;73720.0;SC;PSD;38.19;4
69138;CESAR SOUZA;73720.0;SC;PSD;49.69;5
69139;CESAR SOUZA;73720.0;SC;PSD;69.61;5
69140;CESAR SOUZA;73720.0;SC;PSD;88.71;7
69141;CESAR SOUZA;73720.0;SC;PSD;36.3;4
69142;CESAR SOUZA;73720.0;SC;PSD;36.3;4
69143;CESAR SOUZA;73720.0;SC;PSD;36.3;4
69144;CESAR SOUZA;73720.0;SC;PSD;81.4;4
69145;CESAR SOUZA;73720.0;SC;PSD;36.3;5
69146;CESAR SOUZA;73720.0;SC;PSD;36.3;5
69147;CESAR SOUZA;73720.0;SC;PSD;91.63;10
69148;CESAR SOUZA;73720.0;SC;PSD;115.75;10
69149;CESAR SOUZA;73720.0;SC;PSD;100.0;4
69150;CESAR SOUZA;73720.0;SC;PSD;1350.0;4
69151;CESAR SOUZA;73720.0;SC;PSD;354.83;4
69152;CESAR SOUZA;73720.0;SC;PSD;37.85;4
69153;CESAR SOUZA;73720.0;SC;PSD;1450.73;7
69154;CESAR SOUZA;73720.0;SC;PSD;80.0;4
69155;CESAR SOUZA;73720.0;SC;PSD;1181.58;4
69156;CESAR SOUZA;73720.0;SC;PSD;1029.63;4
69157;CESAR SOUZA;73720.0;SC;PSD;-899.63;4
69158;CESAR SOUZA;73720.0;SC;PSD;435.63;4
69159;CESAR SOUZA;73720.0;SC;PSD;40.0;4
69160;CESAR SOUZA;73720.0;SC;PSD;24.0;4
69161;CESAR SOUZA;73720.0;SC;PSD;24.0;4
69162;CESAR SOUZA;73720.0;SC;PSD;24.0;4
69163;CESAR SOUZA;73720.0;SC;PSD;24.0;4
69164;CESAR SOUZA;73720.0;SC;PSD;24.0;4
69165;CESAR SOUZA;73720.0;SC;PSD;40.0;4
69166;CESAR SOUZA;73720.0;SC;PSD;24.0;4
69167;CESAR SOUZA;73720.0;SC;PSD;24.0;4
69168;CESAR SOUZA;73720.0;SC;PSD;1835.23;4
69169;CESAR SOUZA;73720.0;SC;PSD;785.58;4
69170;CESAR SOUZA;73720.0;SC;PSD;670.33;4
69171;CESAR SOUZA;73720.0;SC;PSD;717.0;4
69172;CESAR SOUZA;73720.0;SC;PSD;819.58;4
69173;CESAR SOUZA;73720.0;SC;PSD;890.58;4
69174;CESAR SOUZA;73720.0;SC;PSD;864.4;4
69175;CESAR SOUZA;73720.0;SC;PSD;655.73;4
69176;CESAR SOUZA;73720.0;SC;PSD;1062.58;4
69177;CESAR SOUZA;73720.0;SC;PSD;130.0;4
69178;CESAR SOUZA;73720.0;SC;PSD;-1.85;4
69179;CESAR SOUZA;73720.0;SC;PSD;130.0;4
166346;JOÃO RODRIGUES;160571.0;SC;PSD;137.56;1
166347;JOÃO RODRIGUES;160571.0;SC;PSD;229.64;3
166348;JOÃO RODRIGUES;160571.0;SC;PSD;137.56;6
166349;JOÃO RODRIGUES;160571.0;SC;PSD;167.0;9
166350;JOÃO RODRIGUES;160571.0;SC;PSD;242.78;5
166351;JOÃO RODRIGUES;160571.0;SC;PSD;318.64;11
166352;JOÃO RODRIGUES;160571.0;SC;PSD;126.01;8
166353;JOÃO RODRIGUES;160571.0;SC;PSD;150.7;6
166354;JOÃO RODRIGUES;160571.0;SC;PSD;287.56;2
166355;JOÃO RODRIGUES;160571.0;SC;PSD;137.56;8
166356;JOÃO RODRIGUES;160571.0;SC;PSD;254.46;10
166357;JOÃO RODRIGUES;160571.0;SC;PSD;329.31;12
166358;JOÃO RODRIGUES;160571.0;SC;PSD;378.38;3
166359;JOÃO RODRIGUES;160571.0;SC;PSD;410.62;1
166360;JOÃO RODRIGUES;160571.0;SC;PSD;545.52;2
166361;JOÃO RODRIGUES;160571.0;SC;PSD;708.83;7
166362;JOÃO RODRIGUES;160571.0;SC;PSD;158.95;6
166363;JOÃO RODRIGUES;160571.0;SC;PSD;482.57;9
166364;JOÃO RODRIGUES;160571.0;SC;PSD;306.38;5
166365;JOÃO RODRIGUES;160571.0;SC;PSD;426.72;10
166366;JOÃO RODRIGUES;160571.0;SC;PSD;286.95;4
166367;JOÃO RODRIGUES;160571.0;SC;PSD;321.6;11
166368;JOÃO RODRIGUES;160571.0;SC;PSD;481.17;8
166369;JOÃO RODRIGUES;160571.0;SC;PSD;5000.0;1
166370;JOÃO RODRIGUES;160571.0;SC;PSD;5000.0;2
166371;JOÃO RODRIGUES;160571.0;SC;PSD;4000.0;3
166372;JOÃO RODRIGUES;160571.0;SC;PSD;4000.0;4
166373;JOÃO RODRIGUES;160571.0;SC;PSD;4000.0;5
166374;JOÃO RODRIGUES;160571.0;SC;PSD;4000.0;6
166375;JOÃO RODRIGUES;160571.0;SC;PSD;4000.0;7
166376;JOÃO RODRIGUES;160571.0;SC;PSD;4000.0;8
166377;JOÃO RODRIGUES;160571.0;SC;PSD;4000.0;9
166378;JOÃO RODRIGUES;160571.0;SC;PSD;4000.0;10
166379;JOÃO RODRIGUES;160571.0;SC;PSD;4000.0;11
166380;JOÃO RODRIGUES;160571.0;SC;PSD;4000.0;12
166381;JOÃO RODRIGUES;160571.0;SC;PSD;24.5;10
166382;JOÃO RODRIGUES;160571.0;SC;PSD;90.15;10
166383;JOÃO RODRIGUES;160571.0;SC;PSD;272.7;9
166384;JOÃO RODRIGUES;160571.0;SC;PSD;272.7;11
166385;JOÃO RODRIGUES;160571.0;SC;PSD;243.9;3
166386;JOÃO RODRIGUES;160571.0;SC;PSD;278.24;8
166387;JOÃO RODRIGUES;160571.0;SC;PSD;272.7;11
166388;JOÃO RODRIGUES;160571.0;SC;PSD;243.9;5
166389;JOÃO RODRIGUES;160571.0;SC;PSD;243.9;4
166390;JOÃO RODRIGUES;160571.0;SC;PSD;272.7;6
166391;JOÃO RODRIGUES;160571.0;SC;PSD;243.9;1
166392;JOÃO RODRIGUES;160571.0;SC;PSD;272.7;7
166393;JOÃO RODRIGUES;160571.0;SC;PSD;243.9;2
166394;JOÃO RODRIGUES;160571.0;SC;PSD;9.6;2
166395;JOÃO RODRIGUES;160571.0;SC;PSD;5.7;9
166396;JOÃO RODRIGUES;160571.0;SC;PSD;138.18;5
166397;JOÃO RODRIGUES;160571.0;SC;PSD;137.03;5
166398;JOÃO RODRIGUES;160571.0;SC;PSD;162.3;7
166399;JOÃO RODRIGUES;160571.0;SC;PSD;162.3;11
166400;JOÃO RODRIGUES;160571.0;SC;PSD;156.12;10
166401;JOÃO RODRIGUES;160571.0;SC;PSD;156.12;5
166402;JOÃO RODRIGUES;160571.0;SC;PSD;156.12;12
