;txNomeParlamentar;idecadastro;sgUF;sgPartido;vlrDocumento;numMes
173860;JORGINHO MELLO;160509.0;SC;PR;395.0;3
173861;JORGINHO MELLO;160509.0;SC;PR;395.0;1
173862;JORGINHO MELLO;160509.0;SC;PR;395.0;2
173863;JORGINHO MELLO;160509.0;SC;PR;395.0;4
173864;JORGINHO MELLO;160509.0;SC;PR;395.0;6
173865;JORGINHO MELLO;160509.0;SC;PR;395.0;5
173866;JORGINHO MELLO;160509.0;SC;PR;395.0;7
173867;JORGINHO MELLO;160509.0;SC;PR;395.0;8
173868;JORGINHO MELLO;160509.0;SC;PR;395.0;9
173869;JORGINHO MELLO;160509.0;SC;PR;395.0;10
173870;JORGINHO MELLO;160509.0;SC;PR;395.0;11
173871;JORGINHO MELLO;160509.0;SC;PR;436.0;12
173872;JORGINHO MELLO;160509.0;SC;PR;159.0;4
173873;JORGINHO MELLO;160509.0;SC;PR;187.35;11
173874;JORGINHO MELLO;160509.0;SC;PR;159.0;5
173875;JORGINHO MELLO;160509.0;SC;PR;247.45;7
173876;JORGINHO MELLO;160509.0;SC;PR;318.0;8
173877;JORGINHO MELLO;160509.0;SC;PR;58.7;9
173878;JORGINHO MELLO;160509.0;SC;PR;117.4;11
173879;JORGINHO MELLO;160509.0;SC;PR;175.84;12
173880;JORGINHO MELLO;160509.0;SC;PR;58.7;11
173881;JORGINHO MELLO;160509.0;SC;PR;1258.35;2
173882;JORGINHO MELLO;160509.0;SC;PR;1356.75;4
173883;JORGINHO MELLO;160509.0;SC;PR;1356.75;9
173884;JORGINHO MELLO;160509.0;SC;PR;1356.75;10
173885;JORGINHO MELLO;160509.0;SC;PR;1356.75;11
173886;JORGINHO MELLO;160509.0;SC;PR;1356.75;3
173887;JORGINHO MELLO;160509.0;SC;PR;1356.75;5
173888;JORGINHO MELLO;160509.0;SC;PR;1356.75;12
173889;JORGINHO MELLO;160509.0;SC;PR;1258.35;1
173890;JORGINHO MELLO;160509.0;SC;PR;1356.75;6
173891;JORGINHO MELLO;160509.0;SC;PR;1356.75;7
173892;JORGINHO MELLO;160509.0;SC;PR;1356.75;8
173893;JORGINHO MELLO;160509.0;SC;PR;570.0;1
173894;JORGINHO MELLO;160509.0;SC;PR;570.0;3
173895;JORGINHO MELLO;160509.0;SC;PR;570.0;4
173896;JORGINHO MELLO;160509.0;SC;PR;570.0;5
173897;JORGINHO MELLO;160509.0;SC;PR;570.0;6
173898;JORGINHO MELLO;160509.0;SC;PR;570.0;8
173899;JORGINHO MELLO;160509.0;SC;PR;570.0;9
173900;JORGINHO MELLO;160509.0;SC;PR;570.0;10
173901;JORGINHO MELLO;160509.0;SC;PR;570.0;11
173902;JORGINHO MELLO;160509.0;SC;PR;570.0;12
173903;JORGINHO MELLO;160509.0;SC;PR;570.0;2
173904;JORGINHO MELLO;160509.0;SC;PR;416.55;3
173905;JORGINHO MELLO;160509.0;SC;PR;303.0;7
173906;JORGINHO MELLO;160509.0;SC;PR;141.2;9
173907;JORGINHO MELLO;160509.0;SC;PR;3307.71;1
173908;JORGINHO MELLO;160509.0;SC;PR;3670.27;2
173909;JORGINHO MELLO;160509.0;SC;PR;3670.27;4
173910;JORGINHO MELLO;160509.0;SC;PR;3670.27;9
173911;JORGINHO MELLO;160509.0;SC;PR;3670.27;10
173912;JORGINHO MELLO;160509.0;SC;PR;3670.27;11
173913;JORGINHO MELLO;160509.0;SC;PR;3670.27;3
173914;JORGINHO MELLO;160509.0;SC;PR;3670.27;5
173915;JORGINHO MELLO;160509.0;SC;PR;3670.27;12
173916;JORGINHO MELLO;160509.0;SC;PR;6450.38;2
173917;JORGINHO MELLO;160509.0;SC;PR;3670.27;6
173918;JORGINHO MELLO;160509.0;SC;PR;3670.27;7
173919;JORGINHO MELLO;160509.0;SC;PR;3670.27;8
173920;JORGINHO MELLO;160509.0;SC;PR;2800.0;1
173921;JORGINHO MELLO;160509.0;SC;PR;3106.91;2
173922;JORGINHO MELLO;160509.0;SC;PR;3106.91;3
173923;JORGINHO MELLO;160509.0;SC;PR;3106.91;4
173924;JORGINHO MELLO;160509.0;SC;PR;3106.91;5
173925;JORGINHO MELLO;160509.0;SC;PR;3106.91;6
173926;JORGINHO MELLO;160509.0;SC;PR;3106.91;7
173927;JORGINHO MELLO;160509.0;SC;PR;3106.91;8
173928;JORGINHO MELLO;160509.0;SC;PR;3106.91;9
173929;JORGINHO MELLO;160509.0;SC;PR;3106.91;10
173930;JORGINHO MELLO;160509.0;SC;PR;3106.91;11
173931;JORGINHO MELLO;160509.0;SC;PR;469.19;2
173932;JORGINHO MELLO;160509.0;SC;PR;469.19;3
173933;JORGINHO MELLO;160509.0;SC;PR;469.19;4
173934;JORGINHO MELLO;160509.0;SC;PR;469.19;5
173935;JORGINHO MELLO;160509.0;SC;PR;519.12;6
173936;JORGINHO MELLO;160509.0;SC;PR;519.12;7
173937;JORGINHO MELLO;160509.0;SC;PR;519.12;8
173938;JORGINHO MELLO;160509.0;SC;PR;519.12;9
173939;JORGINHO MELLO;160509.0;SC;PR;519.12;10
173940;JORGINHO MELLO;160509.0;SC;PR;519.12;11
173941;JORGINHO MELLO;160509.0;SC;PR;519.12;12
173942;JORGINHO MELLO;160509.0;SC;PR;216.0;6
173943;JORGINHO MELLO;160509.0;SC;PR;120.0;10
173944;JORGINHO MELLO;160509.0;SC;PR;153.8;6
173945;JORGINHO MELLO;160509.0;SC;PR;272.0;8
173946;JORGINHO MELLO;160509.0;SC;PR;201.5;8
