;txNomeParlamentar;idecadastro;sgUF;sgPartido;vlrDocumento;numMes
110540;ESPERIDIÃO AMIN;160649.0;SC;PP;27.0;3
110541;ESPERIDIÃO AMIN;160649.0;SC;PP;854.5;6
110542;ESPERIDIÃO AMIN;160649.0;SC;PP;1994.75;3
110543;ESPERIDIÃO AMIN;160649.0;SC;PP;993.0;9
110544;ESPERIDIÃO AMIN;160649.0;SC;PP;329.1;8
110545;ESPERIDIÃO AMIN;160649.0;SC;PP;421.25;8
110546;ESPERIDIÃO AMIN;160649.0;SC;PP;432.1;11
110547;ESPERIDIÃO AMIN;160649.0;SC;PP;273.75;12
110548;ESPERIDIÃO AMIN;160649.0;SC;PP;215.0;12
110549;ESPERIDIÃO AMIN;160649.0;SC;PP;902.35;4
110550;ESPERIDIÃO AMIN;160649.0;SC;PP;380.0;7
110551;ESPERIDIÃO AMIN;160649.0;SC;PP;274.68;12
110552;ESPERIDIÃO AMIN;160649.0;SC;PP;34.01;10
110553;ESPERIDIÃO AMIN;160649.0;SC;PP;143.27;10
110554;ESPERIDIÃO AMIN;160649.0;SC;PP;30.57;8
110555;ESPERIDIÃO AMIN;160649.0;SC;PP;136.0;8
110556;ESPERIDIÃO AMIN;160649.0;SC;PP;26.45;9
110557;ESPERIDIÃO AMIN;160649.0;SC;PP;124.72;9
110558;ESPERIDIÃO AMIN;160649.0;SC;PP;30.7;7
110559;ESPERIDIÃO AMIN;160649.0;SC;PP;135.96;7
110560;ESPERIDIÃO AMIN;160649.0;SC;PP;332.65;3
110561;ESPERIDIÃO AMIN;160649.0;SC;PP;442.62;3
110562;ESPERIDIÃO AMIN;160649.0;SC;PP;134.83;1
110563;ESPERIDIÃO AMIN;160649.0;SC;PP;286.57;1
110564;ESPERIDIÃO AMIN;160649.0;SC;PP;349.7;2
110565;ESPERIDIÃO AMIN;160649.0;SC;PP;489.07;2
110566;ESPERIDIÃO AMIN;160649.0;SC;PP;31.86;6
110567;ESPERIDIÃO AMIN;160649.0;SC;PP;146.88;6
110568;ESPERIDIÃO AMIN;160649.0;SC;PP;98.56;5
110569;ESPERIDIÃO AMIN;160649.0;SC;PP;445.01;5
110570;ESPERIDIÃO AMIN;160649.0;SC;PP;365.46;4
110571;ESPERIDIÃO AMIN;160649.0;SC;PP;458.84;4
110572;ESPERIDIÃO AMIN;160649.0;SC;PP;105.84;11
110573;ESPERIDIÃO AMIN;160649.0;SC;PP;155.54;11
110574;ESPERIDIÃO AMIN;160649.0;SC;PP;942.69;9
110575;ESPERIDIÃO AMIN;160649.0;SC;PP;1027.06;9
110576;ESPERIDIÃO AMIN;160649.0;SC;PP;930.37;10
110577;ESPERIDIÃO AMIN;160649.0;SC;PP;1014.88;10
110578;ESPERIDIÃO AMIN;160649.0;SC;PP;1044.47;1
110579;ESPERIDIÃO AMIN;160649.0;SC;PP;835.04;2
110580;ESPERIDIÃO AMIN;160649.0;SC;PP;919.85;2
110581;ESPERIDIÃO AMIN;160649.0;SC;PP;769.95;5
110582;ESPERIDIÃO AMIN;160649.0;SC;PP;855.02;5
110583;ESPERIDIÃO AMIN;160649.0;SC;PP;944.12;6
110584;ESPERIDIÃO AMIN;160649.0;SC;PP;1028.49;6
110585;ESPERIDIÃO AMIN;160649.0;SC;PP;914.39;11
110586;ESPERIDIÃO AMIN;160649.0;SC;PP;873.13;8
110587;ESPERIDIÃO AMIN;160649.0;SC;PP;957.57;8
110588;ESPERIDIÃO AMIN;160649.0;SC;PP;998.9;11
110589;ESPERIDIÃO AMIN;160649.0;SC;PP;906.15;3
110590;ESPERIDIÃO AMIN;160649.0;SC;PP;769.23;4
110591;ESPERIDIÃO AMIN;160649.0;SC;PP;884.44;7
110592;ESPERIDIÃO AMIN;160649.0;SC;PP;821.26;3
110593;ESPERIDIÃO AMIN;160649.0;SC;PP;854.29;4
110594;ESPERIDIÃO AMIN;160649.0;SC;PP;968.87;7
110595;ESPERIDIÃO AMIN;160649.0;SC;PP;960.12;1
110596;ESPERIDIÃO AMIN;160649.0;SC;PP;569.63;9
110597;ESPERIDIÃO AMIN;160649.0;SC;PP;717.39;6
110598;ESPERIDIÃO AMIN;160649.0;SC;PP;612.68;5
110599;ESPERIDIÃO AMIN;160649.0;SC;PP;641.32;8
110600;ESPERIDIÃO AMIN;160649.0;SC;PP;440.38;3
110601;ESPERIDIÃO AMIN;160649.0;SC;PP;773.89;7
110602;ESPERIDIÃO AMIN;160649.0;SC;PP;581.0;4
110603;ESPERIDIÃO AMIN;160649.0;SC;PP;3500.0;4
110604;ESPERIDIÃO AMIN;160649.0;SC;PP;148.0;4
110605;ESPERIDIÃO AMIN;160649.0;SC;PP;52.5;3
110606;ESPERIDIÃO AMIN;160649.0;SC;PP;1500.0;6
110607;ESPERIDIÃO AMIN;160649.0;SC;PP;1500.0;4
110608;ESPERIDIÃO AMIN;160649.0;SC;PP;1021.75;3
110609;ESPERIDIÃO AMIN;160649.0;SC;PP;1024.0;4
110610;ESPERIDIÃO AMIN;160649.0;SC;PP;100.0;6
110611;ESPERIDIÃO AMIN;160649.0;SC;PP;702.2;7
110612;ESPERIDIÃO AMIN;160649.0;SC;PP;514.1;8
110613;ESPERIDIÃO AMIN;160649.0;SC;PP;95.4;9
110614;ESPERIDIÃO AMIN;160649.0;SC;PP;50.0;10
110615;ESPERIDIÃO AMIN;160649.0;SC;PP;240.0;11
110616;ESPERIDIÃO AMIN;160649.0;SC;PP;309.0;1
110617;ESPERIDIÃO AMIN;160649.0;SC;PP;37.2;2
110618;ESPERIDIÃO AMIN;160649.0;SC;PP;556.0;5
110619;ESPERIDIÃO AMIN;160649.0;SC;PP;259.9;1
110620;ESPERIDIÃO AMIN;160649.0;SC;PP;178.0;1
110621;ESPERIDIÃO AMIN;160649.0;SC;PP;169.0;2
110622;ESPERIDIÃO AMIN;160649.0;SC;PP;703.7;2
110623;ESPERIDIÃO AMIN;160649.0;SC;PP;168.8;4
110624;ESPERIDIÃO AMIN;160649.0;SC;PP;158.0;4
110625;ESPERIDIÃO AMIN;160649.0;SC;PP;600.8;4
110626;ESPERIDIÃO AMIN;160649.0;SC;PP;449.8;5
110627;ESPERIDIÃO AMIN;160649.0;SC;PP;619.9;5
110628;ESPERIDIÃO AMIN;160649.0;SC;PP;52.8;5
110629;ESPERIDIÃO AMIN;160649.0;SC;PP;2719.0;6
110630;ESPERIDIÃO AMIN;160649.0;SC;PP;1026.0;7
110631;ESPERIDIÃO AMIN;160649.0;SC;PP;487.4;7
110632;ESPERIDIÃO AMIN;160649.0;SC;PP;1104.6;8
110633;ESPERIDIÃO AMIN;160649.0;SC;PP;1116.5;8
110634;ESPERIDIÃO AMIN;160649.0;SC;PP;2086.0;9
110635;ESPERIDIÃO AMIN;160649.0;SC;PP;253.9;9
110636;ESPERIDIÃO AMIN;160649.0;SC;PP;197.7;10
110637;ESPERIDIÃO AMIN;160649.0;SC;PP;2095.0;10
110638;ESPERIDIÃO AMIN;160649.0;SC;PP;149.0;10
110639;ESPERIDIÃO AMIN;160649.0;SC;PP;496.0;11
110640;ESPERIDIÃO AMIN;160649.0;SC;PP;191.35;3
110641;ESPERIDIÃO AMIN;160649.0;SC;PP;388.55;4
110642;ESPERIDIÃO AMIN;160649.0;SC;PP;272.3;6
110643;ESPERIDIÃO AMIN;160649.0;SC;PP;324.47;8
110644;ESPERIDIÃO AMIN;160649.0;SC;PP;141.0;12
110645;ESPERIDIÃO AMIN;160649.0;SC;PP;92.5;3
110646;ESPERIDIÃO AMIN;160649.0;SC;PP;80.85;4
110647;ESPERIDIÃO AMIN;160649.0;SC;PP;1915.99;3
110648;ESPERIDIÃO AMIN;160649.0;SC;PP;1335.5;3
110649;ESPERIDIÃO AMIN;160649.0;SC;PP;1850.0;3
110650;ESPERIDIÃO AMIN;160649.0;SC;PP;2370.0;5
110651;ESPERIDIÃO AMIN;160649.0;SC;PP;99.5;5
110652;ESPERIDIÃO AMIN;160649.0;SC;PP;205.0;9
110653;ESPERIDIÃO AMIN;160649.0;SC;PP;230.13;7
110654;ESPERIDIÃO AMIN;160649.0;SC;PP;50.0;1
110655;ESPERIDIÃO AMIN;160649.0;SC;PP;100.0;2
110656;ESPERIDIÃO AMIN;160649.0;SC;PP;155.02;1
110657;ESPERIDIÃO AMIN;160649.0;SC;PP;180.13;1
110658;ESPERIDIÃO AMIN;160649.0;SC;PP;155.33;2
110659;ESPERIDIÃO AMIN;160649.0;SC;PP;80.01;12
110660;ESPERIDIÃO AMIN;160649.0;SC;PP;150.0;3
110661;ESPERIDIÃO AMIN;160649.0;SC;PP;194.98;1
110662;ESPERIDIÃO AMIN;160649.0;SC;PP;239.53;11
110663;ESPERIDIÃO AMIN;160649.0;SC;PP;166.04;1
110664;ESPERIDIÃO AMIN;160649.0;SC;PP;215.65;8
110665;ESPERIDIÃO AMIN;160649.0;SC;PP;100.0;5
110666;ESPERIDIÃO AMIN;160649.0;SC;PP;167.02;4
110667;ESPERIDIÃO AMIN;160649.0;SC;PP;200.0;4
110668;ESPERIDIÃO AMIN;160649.0;SC;PP;221.63;11
110669;ESPERIDIÃO AMIN;160649.0;SC;PP;100.0;7
110670;ESPERIDIÃO AMIN;160649.0;SC;PP;250.0;6
110671;ESPERIDIÃO AMIN;160649.0;SC;PP;100.0;5
110672;ESPERIDIÃO AMIN;160649.0;SC;PP;100.0;6
110673;ESPERIDIÃO AMIN;160649.0;SC;PP;100.0;8
110674;ESPERIDIÃO AMIN;160649.0;SC;PP;100.0;8
110675;ESPERIDIÃO AMIN;160649.0;SC;PP;100.0;8
110676;ESPERIDIÃO AMIN;160649.0;SC;PP;80.0;12
110677;ESPERIDIÃO AMIN;160649.0;SC;PP;180.0;2
110678;ESPERIDIÃO AMIN;160649.0;SC;PP;100.0;10
110679;ESPERIDIÃO AMIN;160649.0;SC;PP;100.0;8
110680;ESPERIDIÃO AMIN;160649.0;SC;PP;150.0;10
110681;ESPERIDIÃO AMIN;160649.0;SC;PP;200.0;7
110682;ESPERIDIÃO AMIN;160649.0;SC;PP;100.0;9
110683;ESPERIDIÃO AMIN;160649.0;SC;PP;100.0;10
110684;ESPERIDIÃO AMIN;160649.0;SC;PP;100.0;10
110685;ESPERIDIÃO AMIN;160649.0;SC;PP;100.0;10
110686;ESPERIDIÃO AMIN;160649.0;SC;PP;123.62;10
110687;ESPERIDIÃO AMIN;160649.0;SC;PP;191.0;11
110688;ESPERIDIÃO AMIN;160649.0;SC;PP;100.0;11
110689;ESPERIDIÃO AMIN;160649.0;SC;PP;150.0;12
110690;ESPERIDIÃO AMIN;160649.0;SC;PP;232.02;3
110691;ESPERIDIÃO AMIN;160649.0;SC;PP;150.01;8
110692;ESPERIDIÃO AMIN;160649.0;SC;PP;100.0;7
110693;ESPERIDIÃO AMIN;160649.0;SC;PP;100.0;9
