;txNomeParlamentar;idecadastro;sgUF;sgPartido;vlrDocumento;numMes
130682;GEOVANIA DE SÁ;178966.0;SC;PSDB;380.2;3
130683;GEOVANIA DE SÁ;178966.0;SC;PSDB;195.25;2
130684;GEOVANIA DE SÁ;178966.0;SC;PSDB;165.2;7
130685;GEOVANIA DE SÁ;178966.0;SC;PSDB;131.42;8
130686;GEOVANIA DE SÁ;178966.0;SC;PSDB;233.34;5
130687;GEOVANIA DE SÁ;178966.0;SC;PSDB;168.39;9
130688;GEOVANIA DE SÁ;178966.0;SC;PSDB;125.14;6
130689;GEOVANIA DE SÁ;178966.0;SC;PSDB;99.04;10
130690;GEOVANIA DE SÁ;178966.0;SC;PSDB;162.06;11
130691;GEOVANIA DE SÁ;178966.0;SC;PSDB;209.1;1
130692;GEOVANIA DE SÁ;178966.0;SC;PSDB;416.4;2
130693;GEOVANIA DE SÁ;178966.0;SC;PSDB;33.46;12
130694;GEOVANIA DE SÁ;178966.0;SC;PSDB;470.8;12
130695;GEOVANIA DE SÁ;178966.0;SC;PSDB;469.9;4
130696;GEOVANIA DE SÁ;178966.0;SC;PSDB;536.0;5
130697;GEOVANIA DE SÁ;178966.0;SC;PSDB;450.0;6
130698;GEOVANIA DE SÁ;178966.0;SC;PSDB;457.04;7
130699;GEOVANIA DE SÁ;178966.0;SC;PSDB;564.72;8
130700;GEOVANIA DE SÁ;178966.0;SC;PSDB;549.3;9
130701;GEOVANIA DE SÁ;178966.0;SC;PSDB;245.24;6
130702;GEOVANIA DE SÁ;178966.0;SC;PSDB;253.54;7
130703;GEOVANIA DE SÁ;178966.0;SC;PSDB;237.62;1
130704;GEOVANIA DE SÁ;178966.0;SC;PSDB;236.39;5
130705;GEOVANIA DE SÁ;178966.0;SC;PSDB;247.99;9
130706;GEOVANIA DE SÁ;178966.0;SC;PSDB;281.27;8
130707;GEOVANIA DE SÁ;178966.0;SC;PSDB;292.3;3
130708;GEOVANIA DE SÁ;178966.0;SC;PSDB;266.16;11
130709;GEOVANIA DE SÁ;178966.0;SC;PSDB;271.41;4
130710;GEOVANIA DE SÁ;178966.0;SC;PSDB;270.1;10
130711;GEOVANIA DE SÁ;178966.0;SC;PSDB;292.42;12
130712;GEOVANIA DE SÁ;178966.0;SC;PSDB;272.22;6
