;txNomeParlamentar;idecadastro;sgUF;sgPartido;vlrDocumento;numMes
165441;JOÃO PAULO KLEINÜBING;178967.0;SC;DEM;124.0;4
165442;JOÃO PAULO KLEINÜBING;178967.0;SC;DEM;104.01;4
165443;JOÃO PAULO KLEINÜBING;178967.0;SC;DEM;106.36;4
165444;JOÃO PAULO KLEINÜBING;178967.0;SC;DEM;159.71;5
165445;JOÃO PAULO KLEINÜBING;178967.0;SC;DEM;140.0;4
165446;JOÃO PAULO KLEINÜBING;178967.0;SC;DEM;164.17;4
165447;JOÃO PAULO KLEINÜBING;178967.0;SC;DEM;83.78;5
165448;JOÃO PAULO KLEINÜBING;178967.0;SC;DEM;135.27;5
165449;JOÃO PAULO KLEINÜBING;178967.0;SC;DEM;140.06;5
165450;JOÃO PAULO KLEINÜBING;178967.0;SC;DEM;157.26;4
165451;JOÃO PAULO KLEINÜBING;178967.0;SC;DEM;143.77;4
165452;JOÃO PAULO KLEINÜBING;178967.0;SC;DEM;192.01;4
165453;JOÃO PAULO KLEINÜBING;178967.0;SC;DEM;141.5;4
165454;JOÃO PAULO KLEINÜBING;178967.0;SC;DEM;100.0;5
165455;JOÃO PAULO KLEINÜBING;178967.0;SC;DEM;105.03;5
165456;JOÃO PAULO KLEINÜBING;178967.0;SC;DEM;159.8;4
165457;JOÃO PAULO KLEINÜBING;178967.0;SC;DEM;133.63;5
165458;JOÃO PAULO KLEINÜBING;178967.0;SC;DEM;140.25;4
165459;JOÃO PAULO KLEINÜBING;178967.0;SC;DEM;178.75;4
165460;JOÃO PAULO KLEINÜBING;178967.0;SC;DEM;1270.63;4
165461;JOÃO PAULO KLEINÜBING;178967.0;SC;DEM;41.81;4
165462;JOÃO PAULO KLEINÜBING;178967.0;SC;DEM;40.16;5
165463;JOÃO PAULO KLEINÜBING;178967.0;SC;DEM;22.02;5
165464;JOÃO PAULO KLEINÜBING;178967.0;SC;DEM;818.05;4
165465;JOÃO PAULO KLEINÜBING;178967.0;SC;DEM;240.66;5
165466;JOÃO PAULO KLEINÜBING;178967.0;SC;DEM;934.5;4
165467;JOÃO PAULO KLEINÜBING;178967.0;SC;DEM;5.4;4
165468;JOÃO PAULO KLEINÜBING;178967.0;SC;DEM;159.14;4
165469;JOÃO PAULO KLEINÜBING;178967.0;SC;DEM;30.39;4
165470;JOÃO PAULO KLEINÜBING;178967.0;SC;DEM;46.82;4
165471;JOÃO PAULO KLEINÜBING;178967.0;SC;DEM;60.47;4
165472;JOÃO PAULO KLEINÜBING;178967.0;SC;DEM;27.75;4
165473;JOÃO PAULO KLEINÜBING;178967.0;SC;DEM;17.9;4
165474;JOÃO PAULO KLEINÜBING;178967.0;SC;DEM;649.0;4
165475;JOÃO PAULO KLEINÜBING;178967.0;SC;DEM;75.0;4
165476;JOÃO PAULO KLEINÜBING;178967.0;SC;DEM;284.5;4
165477;JOÃO PAULO KLEINÜBING;178967.0;SC;DEM;24.4;5
165478;JOÃO PAULO KLEINÜBING;178967.0;SC;DEM;17.5;4
165479;JOÃO PAULO KLEINÜBING;178967.0;SC;DEM;36.3;4
165480;JOÃO PAULO KLEINÜBING;178967.0;SC;DEM;18.7;5
165481;JOÃO PAULO KLEINÜBING;178967.0;SC;DEM;190.0;4
165482;JOÃO PAULO KLEINÜBING;178967.0;SC;DEM;123.13;4
165483;JOÃO PAULO KLEINÜBING;178967.0;SC;DEM;180.0;4
165484;JOÃO PAULO KLEINÜBING;178967.0;SC;DEM;35.5;4
165485;JOÃO PAULO KLEINÜBING;178967.0;SC;DEM;23.26;4
165486;JOÃO PAULO KLEINÜBING;178967.0;SC;DEM;44.0;4
165487;JOÃO PAULO KLEINÜBING;178967.0;SC;DEM;36.95;5
165488;JOÃO PAULO KLEINÜBING;178967.0;SC;DEM;34.0;4
165489;JOÃO PAULO KLEINÜBING;178967.0;SC;DEM;29.0;4
165490;JOÃO PAULO KLEINÜBING;178967.0;SC;DEM;6.5;4
165491;JOÃO PAULO KLEINÜBING;178967.0;SC;DEM;60.45;4
165492;JOÃO PAULO KLEINÜBING;178967.0;SC;DEM;80.0;4
165493;JOÃO PAULO KLEINÜBING;178967.0;SC;DEM;180.0;4
165494;JOÃO PAULO KLEINÜBING;178967.0;SC;DEM;14.5;4
165495;JOÃO PAULO KLEINÜBING;178967.0;SC;DEM;9.3;4
165496;JOÃO PAULO KLEINÜBING;178967.0;SC;DEM;69.3;4
165497;JOÃO PAULO KLEINÜBING;178967.0;SC;DEM;5.8;4
165498;JOÃO PAULO KLEINÜBING;178967.0;SC;DEM;5.8;4
165499;JOÃO PAULO KLEINÜBING;178967.0;SC;DEM;7.3;4
165500;JOÃO PAULO KLEINÜBING;178967.0;SC;DEM;18.9;4
165501;JOÃO PAULO KLEINÜBING;178967.0;SC;DEM;28.0;4
165502;JOÃO PAULO KLEINÜBING;178967.0;SC;DEM;30.7;4
165503;JOÃO PAULO KLEINÜBING;178967.0;SC;DEM;12.8;5
165504;JOÃO PAULO KLEINÜBING;178967.0;SC;DEM;27.4;4
165505;JOÃO PAULO KLEINÜBING;178967.0;SC;DEM;240.0;4
165506;JOÃO PAULO KLEINÜBING;178967.0;SC;DEM;391.4;4
165507;JOÃO PAULO KLEINÜBING;178967.0;SC;DEM;198.0;4
165508;JOÃO PAULO KLEINÜBING;178967.0;SC;DEM;3500.0;4
165509;JOÃO PAULO KLEINÜBING;178967.0;SC;DEM;1958.25;4
165510;JOÃO PAULO KLEINÜBING;178967.0;SC;DEM;704.97;5
165511;JOÃO PAULO KLEINÜBING;178967.0;SC;DEM;15.0;4
165512;JOÃO PAULO KLEINÜBING;178967.0;SC;DEM;15.0;4
165513;JOÃO PAULO KLEINÜBING;178967.0;SC;DEM;650.83;4
165514;JOÃO PAULO KLEINÜBING;178967.0;SC;DEM;652.68;4
165515;JOÃO PAULO KLEINÜBING;178967.0;SC;DEM;897.68;5
165516;JOÃO PAULO KLEINÜBING;178967.0;SC;DEM;-810.68;5
165517;JOÃO PAULO KLEINÜBING;178967.0;SC;DEM;1266.42;4
165518;JOÃO PAULO KLEINÜBING;178967.0;SC;DEM;1062.68;4
165519;JOÃO PAULO KLEINÜBING;178967.0;SC;DEM;1456.25;4
165520;JOÃO PAULO KLEINÜBING;178967.0;SC;DEM;858.73;4
165521;JOÃO PAULO KLEINÜBING;178967.0;SC;DEM;791.83;4
165522;JOÃO PAULO KLEINÜBING;178967.0;SC;DEM;655.73;4
165523;JOÃO PAULO KLEINÜBING;178967.0;SC;DEM;647.0;5
165524;JOÃO PAULO KLEINÜBING;178967.0;SC;DEM;-815.36;5
165525;JOÃO PAULO KLEINÜBING;178967.0;SC;DEM;1374.85;5
165526;JOÃO PAULO KLEINÜBING;178967.0;SC;DEM;130.0;5
165527;JOÃO PAULO KLEINÜBING;178967.0;SC;DEM;130.0;5
165528;JOÃO PAULO KLEINÜBING;178967.0;SC;DEM;-171.0;5
165529;JOÃO PAULO KLEINÜBING;178967.0;SC;DEM;130.0;5
165530;JOÃO PAULO KLEINÜBING;178967.0;SC;DEM;-309.83;5
