;txNomeParlamentar;idecadastro;sgUF;sgPartido;vlrDocumento;numMes
65572;CELSO MALDANER;141405.0;SC;MDB;400.0;1
65573;CELSO MALDANER;141405.0;SC;MDB;400.0;2
65574;CELSO MALDANER;141405.0;SC;MDB;400.0;3
65575;CELSO MALDANER;141405.0;SC;MDB;400.0;4
65576;CELSO MALDANER;141405.0;SC;MDB;400.0;5
65577;CELSO MALDANER;141405.0;SC;MDB;400.0;6
65578;CELSO MALDANER;141405.0;SC;MDB;400.0;6
65579;CELSO MALDANER;141405.0;SC;MDB;400.0;8
65580;CELSO MALDANER;141405.0;SC;MDB;400.0;9
65581;CELSO MALDANER;141405.0;SC;MDB;400.0;10
65582;CELSO MALDANER;141405.0;SC;MDB;400.0;11
65583;CELSO MALDANER;141405.0;SC;MDB;400.0;12
65584;CELSO MALDANER;141405.0;SC;MDB;67.28;8
65585;CELSO MALDANER;141405.0;SC;MDB;98.95;3
65586;CELSO MALDANER;141405.0;SC;MDB;134.39;2
65587;CELSO MALDANER;141405.0;SC;MDB;82.99;7
65588;CELSO MALDANER;141405.0;SC;MDB;101.95;6
65589;CELSO MALDANER;141405.0;SC;MDB;139.66;4
65590;CELSO MALDANER;141405.0;SC;MDB;57.07;9
65591;CELSO MALDANER;141405.0;SC;MDB;87.59;5
65592;CELSO MALDANER;141405.0;SC;MDB;69.26;10
65593;CELSO MALDANER;141405.0;SC;MDB;68.13;11
65594;CELSO MALDANER;141405.0;SC;MDB;63.69;12
65595;CELSO MALDANER;141405.0;SC;MDB;400.41;2
65596;CELSO MALDANER;141405.0;SC;MDB;742.55;9
65597;CELSO MALDANER;141405.0;SC;MDB;400.41;2
65598;CELSO MALDANER;141405.0;SC;MDB;400.41;3
65599;CELSO MALDANER;141405.0;SC;MDB;400.41;5
65600;CELSO MALDANER;141405.0;SC;MDB;550.41;6
65601;CELSO MALDANER;141405.0;SC;MDB;400.41;7
65602;CELSO MALDANER;141405.0;SC;MDB;700.41;8
65603;CELSO MALDANER;141405.0;SC;MDB;403.41;10
65604;CELSO MALDANER;141405.0;SC;MDB;461.67;11
65605;CELSO MALDANER;141405.0;SC;MDB;471.87;12
65606;CELSO MALDANER;141405.0;SC;MDB;349.5;4
65607;CELSO MALDANER;141405.0;SC;MDB;158.25;8
65608;CELSO MALDANER;141405.0;SC;MDB;220.4;5
65609;CELSO MALDANER;141405.0;SC;MDB;111.5;5
65610;CELSO MALDANER;141405.0;SC;MDB;255.0;9
65611;CELSO MALDANER;141405.0;SC;MDB;348.8;12
65612;CELSO MALDANER;141405.0;SC;MDB;341.5;7
65613;CELSO MALDANER;141405.0;SC;MDB;250.0;6
65614;CELSO MALDANER;141405.0;SC;MDB;250.0;10
65615;CELSO MALDANER;141405.0;SC;MDB;250.0;11
65616;CELSO MALDANER;141405.0;SC;MDB;250.0;12
65617;CELSO MALDANER;141405.0;SC;MDB;250.0;2
65618;CELSO MALDANER;141405.0;SC;MDB;250.0;3
65619;CELSO MALDANER;141405.0;SC;MDB;250.0;7
65620;CELSO MALDANER;141405.0;SC;MDB;250.0;8
