;txNomeParlamentar;idecadastro;sgUF;sgPartido;vlrDocumento;numMes
84879;DÉCIO LIMA;141413.0;SC;PT;1700.0;6
84880;DÉCIO LIMA;141413.0;SC;PT;1700.0;7
84881;DÉCIO LIMA;141413.0;SC;PT;1700.0;8
84882;DÉCIO LIMA;141413.0;SC;PT;1700.0;9
84883;DÉCIO LIMA;141413.0;SC;PT;1700.0;10
84884;DÉCIO LIMA;141413.0;SC;PT;1700.0;11
84885;DÉCIO LIMA;141413.0;SC;PT;1700.0;12
84886;DÉCIO LIMA;141413.0;SC;PT;1228.5;3
84887;DÉCIO LIMA;141413.0;SC;PT;1228.5;7
84888;DÉCIO LIMA;141413.0;SC;PT;1228.5;8
84889;DÉCIO LIMA;141413.0;SC;PT;1228.5;9
84890;DÉCIO LIMA;141413.0;SC;PT;1228.5;9
84891;DÉCIO LIMA;141413.0;SC;PT;31.61;4
84892;DÉCIO LIMA;141413.0;SC;PT;239.87;3
84893;DÉCIO LIMA;141413.0;SC;PT;30.14;3
84894;DÉCIO LIMA;141413.0;SC;PT;177.01;2
84895;DÉCIO LIMA;141413.0;SC;PT;51.27;10
84896;DÉCIO LIMA;141413.0;SC;PT;33.81;10
84897;DÉCIO LIMA;141413.0;SC;PT;33.95;1
84898;DÉCIO LIMA;141413.0;SC;PT;48.97;8
84899;DÉCIO LIMA;141413.0;SC;PT;48.33;8
84900;DÉCIO LIMA;141413.0;SC;PT;241.36;5
84901;DÉCIO LIMA;141413.0;SC;PT;36.01;5
84902;DÉCIO LIMA;141413.0;SC;PT;134.91;12
84903;DÉCIO LIMA;141413.0;SC;PT;24.0;12
84904;DÉCIO LIMA;141413.0;SC;PT;50.53;11
84905;DÉCIO LIMA;141413.0;SC;PT;33.26;11
84906;DÉCIO LIMA;141413.0;SC;PT;55.97;8
84907;DÉCIO LIMA;141413.0;SC;PT;55.97;9
84908;DÉCIO LIMA;141413.0;SC;PT;53.9;7
84909;DÉCIO LIMA;141413.0;SC;PT;49.15;7
84910;DÉCIO LIMA;141413.0;SC;PT;44.53;6
84911;DÉCIO LIMA;141413.0;SC;PT;47.08;6
84912;DÉCIO LIMA;141413.0;SC;PT;230.37;4
84913;DÉCIO LIMA;141413.0;SC;PT;30.94;2
84914;DÉCIO LIMA;141413.0;SC;PT;61.58;8
84915;DÉCIO LIMA;141413.0;SC;PT;71.96;8
84916;DÉCIO LIMA;141413.0;SC;PT;50.6;10
84917;DÉCIO LIMA;141413.0;SC;PT;104.19;12
84918;DÉCIO LIMA;141413.0;SC;PT;47.22;7
84919;DÉCIO LIMA;141413.0;SC;PT;62.76;11
84920;DÉCIO LIMA;141413.0;SC;PT;155.05;4
84921;DÉCIO LIMA;141413.0;SC;PT;500.0;3
84922;DÉCIO LIMA;141413.0;SC;PT;500.0;6
84923;DÉCIO LIMA;141413.0;SC;PT;500.0;7
84924;DÉCIO LIMA;141413.0;SC;PT;500.0;8
84925;DÉCIO LIMA;141413.0;SC;PT;500.0;9
84926;DÉCIO LIMA;141413.0;SC;PT;500.0;10
84927;DÉCIO LIMA;141413.0;SC;PT;500.0;11
84928;DÉCIO LIMA;141413.0;SC;PT;370.73;8
84929;DÉCIO LIMA;141413.0;SC;PT;330.73;8
84930;DÉCIO LIMA;141413.0;SC;PT;420.73;10
84931;DÉCIO LIMA;141413.0;SC;PT;330.73;9
84932;DÉCIO LIMA;141413.0;SC;PT;370.73;11
84933;DÉCIO LIMA;141413.0;SC;PT;330.73;11
84934;DÉCIO LIMA;141413.0;SC;PT;370.73;12
84935;DÉCIO LIMA;141413.0;SC;PT;330.73;12
84936;DÉCIO LIMA;141413.0;SC;PT;321.91;1
84937;DÉCIO LIMA;141413.0;SC;PT;321.91;2
84938;DÉCIO LIMA;141413.0;SC;PT;331.94;2
84939;DÉCIO LIMA;141413.0;SC;PT;41.32;2
84940;DÉCIO LIMA;141413.0;SC;PT;371.91;3
84941;DÉCIO LIMA;141413.0;SC;PT;321.91;3
84942;DÉCIO LIMA;141413.0;SC;PT;40.86;3
84943;DÉCIO LIMA;141413.0;SC;PT;370.73;4
84944;DÉCIO LIMA;141413.0;SC;PT;330.73;4
84945;DÉCIO LIMA;141413.0;SC;PT;610.73;5
84946;DÉCIO LIMA;141413.0;SC;PT;450.73;5
84947;DÉCIO LIMA;141413.0;SC;PT;500.76;6
84948;DÉCIO LIMA;141413.0;SC;PT;337.49;6
84949;DÉCIO LIMA;141413.0;SC;PT;500.73;7
84950;DÉCIO LIMA;141413.0;SC;PT;330.73;7
84951;DÉCIO LIMA;141413.0;SC;PT;370.73;8
84952;DÉCIO LIMA;141413.0;SC;PT;330.73;8
84953;DÉCIO LIMA;141413.0;SC;PT;34.0;2
84954;DÉCIO LIMA;141413.0;SC;PT;72.0;10
84955;DÉCIO LIMA;141413.0;SC;PT;80.0;6
84956;DÉCIO LIMA;141413.0;SC;PT;32.0;5
84957;DÉCIO LIMA;141413.0;SC;PT;92.0;7
84958;DÉCIO LIMA;141413.0;SC;PT;90.0;9
84959;DÉCIO LIMA;141413.0;SC;PT;125.05;7
84960;DÉCIO LIMA;141413.0;SC;PT;155.05;5
84961;DÉCIO LIMA;141413.0;SC;PT;155.05;11
84962;DÉCIO LIMA;141413.0;SC;PT;125.05;9
84963;DÉCIO LIMA;141413.0;SC;PT;125.05;10
84964;DÉCIO LIMA;141413.0;SC;PT;245.05;6
84965;DÉCIO LIMA;141413.0;SC;PT;155.05;3
84966;DÉCIO LIMA;141413.0;SC;PT;125.05;8
84967;DÉCIO LIMA;141413.0;SC;PT;158.2;2
84968;DÉCIO LIMA;141413.0;SC;PT;36.25;1
84969;DÉCIO LIMA;141413.0;SC;PT;150.0;8
84970;DÉCIO LIMA;141413.0;SC;PT;150.0;1
84971;DÉCIO LIMA;141413.0;SC;PT;150.0;2
84972;DÉCIO LIMA;141413.0;SC;PT;150.0;3
84973;DÉCIO LIMA;141413.0;SC;PT;150.0;4
84974;DÉCIO LIMA;141413.0;SC;PT;150.0;5
84975;DÉCIO LIMA;141413.0;SC;PT;150.0;7
84976;DÉCIO LIMA;141413.0;SC;PT;150.0;10
84977;DÉCIO LIMA;141413.0;SC;PT;150.0;11
84978;DÉCIO LIMA;141413.0;SC;PT;150.0;11
84979;DÉCIO LIMA;141413.0;SC;PT;50.0;3
84980;DÉCIO LIMA;141413.0;SC;PT;50.0;4
84981;DÉCIO LIMA;141413.0;SC;PT;2400.0;3
84982;DÉCIO LIMA;141413.0;SC;PT;2400.0;5
84983;DÉCIO LIMA;141413.0;SC;PT;2400.0;8
84984;DÉCIO LIMA;141413.0;SC;PT;2400.0;2
84985;DÉCIO LIMA;141413.0;SC;PT;2400.0;4
84986;DÉCIO LIMA;141413.0;SC;PT;2400.0;6
84987;DÉCIO LIMA;141413.0;SC;PT;2400.0;9
84988;DÉCIO LIMA;141413.0;SC;PT;2400.0;11
84989;DÉCIO LIMA;141413.0;SC;PT;2400.0;11
84990;DÉCIO LIMA;141413.0;SC;PT;2200.0;10
84991;DÉCIO LIMA;141413.0;SC;PT;2200.0;12
84992;DÉCIO LIMA;141413.0;SC;PT;2400.0;7
84993;DÉCIO LIMA;141413.0;SC;PT;2400.0;1
84994;DÉCIO LIMA;141413.0;SC;PT;398.99;3
84995;DÉCIO LIMA;141413.0;SC;PT;398.99;3
84996;DÉCIO LIMA;141413.0;SC;PT;118.51;3
84997;DÉCIO LIMA;141413.0;SC;PT;1005.97;1
84998;DÉCIO LIMA;141413.0;SC;PT;1005.97;3
84999;DÉCIO LIMA;141413.0;SC;PT;917.86;4
85000;DÉCIO LIMA;141413.0;SC;PT;1005.97;2
85001;DÉCIO LIMA;141413.0;SC;PT;917.86;5
85002;DÉCIO LIMA;141413.0;SC;PT;476.74;8
85003;DÉCIO LIMA;141413.0;SC;PT;336.7;6
85004;DÉCIO LIMA;141413.0;SC;PT;250.59;2
85005;DÉCIO LIMA;141413.0;SC;PT;246.64;1
85006;DÉCIO LIMA;141413.0;SC;PT;289.17;4
85007;DÉCIO LIMA;141413.0;SC;PT;345.69;5
85008;DÉCIO LIMA;141413.0;SC;PT;277.6;3
85009;DÉCIO LIMA;141413.0;SC;PT;64.35;9
85010;DÉCIO LIMA;141413.0;SC;PT;331.18;7
85011;DÉCIO LIMA;141413.0;SC;PT;159.5;7
85012;DÉCIO LIMA;141413.0;SC;PT;255.0;10
85013;DÉCIO LIMA;141413.0;SC;PT;123.5;3
85014;DÉCIO LIMA;141413.0;SC;PT;160.0;11
85015;DÉCIO LIMA;141413.0;SC;PT;50.0;12
85016;DÉCIO LIMA;141413.0;SC;PT;50.0;3
85017;DÉCIO LIMA;141413.0;SC;PT;100.0;4
85018;DÉCIO LIMA;141413.0;SC;PT;100.0;7
85019;DÉCIO LIMA;141413.0;SC;PT;167.0;7
85020;DÉCIO LIMA;141413.0;SC;PT;100.05;6
85021;DÉCIO LIMA;141413.0;SC;PT;122.08;6
85022;DÉCIO LIMA;141413.0;SC;PT;126.18;8
85023;DÉCIO LIMA;141413.0;SC;PT;100.0;9
85024;DÉCIO LIMA;141413.0;SC;PT;100.0;11
85025;DÉCIO LIMA;141413.0;SC;PT;100.0;11
85026;DÉCIO LIMA;141413.0;SC;PT;50.0;12
85027;DÉCIO LIMA;141413.0;SC;PT;120.04;8
85028;DÉCIO LIMA;141413.0;SC;PT;70.0;8
85029;DÉCIO LIMA;141413.0;SC;PT;166.32;8
85030;DÉCIO LIMA;141413.0;SC;PT;100.0;5
85031;DÉCIO LIMA;141413.0;SC;PT;127.48;7
85032;DÉCIO LIMA;141413.0;SC;PT;100.0;6
85033;DÉCIO LIMA;141413.0;SC;PT;123.21;8
85034;DÉCIO LIMA;141413.0;SC;PT;121.02;6
85035;DÉCIO LIMA;141413.0;SC;PT;50.0;3
85036;DÉCIO LIMA;141413.0;SC;PT;175.01;3
85037;DÉCIO LIMA;141413.0;SC;PT;177.64;11
85038;DÉCIO LIMA;141413.0;SC;PT;194.97;6
85039;DÉCIO LIMA;141413.0;SC;PT;130.04;6
85040;DÉCIO LIMA;141413.0;SC;PT;100.0;11
85041;DÉCIO LIMA;141413.0;SC;PT;97.14;7
85042;DÉCIO LIMA;141413.0;SC;PT;100.0;12
85043;DÉCIO LIMA;141413.0;SC;PT;136.01;4
85044;DÉCIO LIMA;141413.0;SC;PT;120.03;6
85045;DÉCIO LIMA;141413.0;SC;PT;168.02;1
85046;DÉCIO LIMA;141413.0;SC;PT;121.05;9
85047;DÉCIO LIMA;141413.0;SC;PT;152.94;1
85048;DÉCIO LIMA;141413.0;SC;PT;100.0;3
85049;DÉCIO LIMA;141413.0;SC;PT;90.0;3
85050;DÉCIO LIMA;141413.0;SC;PT;188.0;4
85051;DÉCIO LIMA;141413.0;SC;PT;91.0;8
85052;DÉCIO LIMA;141413.0;SC;PT;96.02;9
85053;DÉCIO LIMA;141413.0;SC;PT;139.63;6
85054;DÉCIO LIMA;141413.0;SC;PT;143.0;4
85055;DÉCIO LIMA;141413.0;SC;PT;141.35;6
85056;DÉCIO LIMA;141413.0;SC;PT;174.99;2
85057;DÉCIO LIMA;141413.0;SC;PT;100.0;7
85058;DÉCIO LIMA;141413.0;SC;PT;93.03;9
85059;DÉCIO LIMA;141413.0;SC;PT;100.0;5
85060;DÉCIO LIMA;141413.0;SC;PT;145.04;5
85061;DÉCIO LIMA;141413.0;SC;PT;142.0;5
85062;DÉCIO LIMA;141413.0;SC;PT;197.25;10
85063;DÉCIO LIMA;141413.0;SC;PT;100.0;5
85064;DÉCIO LIMA;141413.0;SC;PT;100.0;10
85065;DÉCIO LIMA;141413.0;SC;PT;188.0;10
85066;DÉCIO LIMA;141413.0;SC;PT;129.22;1
85067;DÉCIO LIMA;141413.0;SC;PT;50.0;11
85068;DÉCIO LIMA;141413.0;SC;PT;158.91;5
85069;DÉCIO LIMA;141413.0;SC;PT;174.92;3
85070;DÉCIO LIMA;141413.0;SC;PT;175.09;6
85071;DÉCIO LIMA;141413.0;SC;PT;130.31;9
85072;DÉCIO LIMA;141413.0;SC;PT;121.0;9
85073;DÉCIO LIMA;141413.0;SC;PT;170.02;9
85074;DÉCIO LIMA;141413.0;SC;PT;105.02;2
85075;DÉCIO LIMA;141413.0;SC;PT;145.01;1
85076;DÉCIO LIMA;141413.0;SC;PT;90.0;5
85077;DÉCIO LIMA;141413.0;SC;PT;170.14;10
85078;DÉCIO LIMA;141413.0;SC;PT;258.77;3
85079;DÉCIO LIMA;141413.0;SC;PT;100.0;4
85080;DÉCIO LIMA;141413.0;SC;PT;174.87;5
85081;DÉCIO LIMA;141413.0;SC;PT;165.63;5
