;txNomeParlamentar;idecadastro;sgUF;sgPartido;vlrDocumento;numMes
29118;CESAR SOUZA;73720.0;SC;PSD;55.82;2
29119;CESAR SOUZA;73720.0;SC;PSD;55.97;3
29120;CESAR SOUZA;73720.0;SC;PSD;33.76;4
29121;CESAR SOUZA;73720.0;SC;PSD;58.91;4
29122;CESAR SOUZA;73720.0;SC;PSD;104.66;5
29123;CESAR SOUZA;73720.0;SC;PSD;48.8;6
29124;CESAR SOUZA;73720.0;SC;PSD;43.4;8
29125;CESAR SOUZA;73720.0;SC;PSD;53.8;5
29126;CESAR SOUZA;73720.0;SC;PSD;29.11;5
29127;CESAR SOUZA;73720.0;SC;PSD;14.85;2
29128;CESAR SOUZA;73720.0;SC;PSD;14.85;4
29129;CESAR SOUZA;73720.0;SC;PSD;14.85;5
29130;CESAR SOUZA;73720.0;SC;PSD;14.85;6
29131;CESAR SOUZA;73720.0;SC;PSD;27.0;5
29132;CESAR SOUZA;73720.0;SC;PSD;595.1;3
29133;CESAR SOUZA;73720.0;SC;PSD;64.35;6
29134;CESAR SOUZA;73720.0;SC;PSD;96.25;3
29135;CESAR SOUZA;73720.0;SC;PSD;96.25;2
29136;CESAR SOUZA;73720.0;SC;PSD;88.0;2
29137;CESAR SOUZA;73720.0;SC;PSD;88.0;3
29138;CESAR SOUZA;73720.0;SC;PSD;96.25;3
29139;CESAR SOUZA;73720.0;SC;PSD;96.25;3
29140;CESAR SOUZA;73720.0;SC;PSD;89.1;6
29141;CESAR SOUZA;73720.0;SC;PSD;96.25;7
29142;CESAR SOUZA;73720.0;SC;PSD;145.5;2
29143;CESAR SOUZA;73720.0;SC;PSD;21.45;3
29144;CESAR SOUZA;73720.0;SC;PSD;34.4;3
29145;CESAR SOUZA;73720.0;SC;PSD;33.48;6
29146;CESAR SOUZA;73720.0;SC;PSD;60.9;4
29147;CESAR SOUZA;73720.0;SC;PSD;27.14;5
29148;CESAR SOUZA;73720.0;SC;PSD;23.87;4
29149;CESAR SOUZA;73720.0;SC;PSD;16.92;2
29150;CESAR SOUZA;73720.0;SC;PSD;62.67;4
29151;CESAR SOUZA;73720.0;SC;PSD;62.67;3
29152;CESAR SOUZA;73720.0;SC;PSD;80.0;4
29153;CESAR SOUZA;73720.0;SC;PSD;417.9;2
29154;CESAR SOUZA;73720.0;SC;PSD;704.0;5
29155;CESAR SOUZA;73720.0;SC;PSD;80.0;4
29156;CESAR SOUZA;73720.0;SC;PSD;80.0;4
29157;CESAR SOUZA;73720.0;SC;PSD;85.0;6
29158;CESAR SOUZA;73720.0;SC;PSD;99.0;6
29159;CESAR SOUZA;73720.0;SC;PSD;209.0;5
29160;CESAR SOUZA;73720.0;SC;PSD;315.0;5
29161;CESAR SOUZA;73720.0;SC;PSD;75.0;4
29162;CESAR SOUZA;73720.0;SC;PSD;110.0;5
29163;CESAR SOUZA;73720.0;SC;PSD;60.0;5
29164;CESAR SOUZA;73720.0;SC;PSD;531.44;5
29165;CESAR SOUZA;73720.0;SC;PSD;130.0;6
29166;CESAR SOUZA;73720.0;SC;PSD;184.0;5
29167;CESAR SOUZA;73720.0;SC;PSD;60.0;4
29168;CESAR SOUZA;73720.0;SC;PSD;144.0;6
29169;CESAR SOUZA;73720.0;SC;PSD;55.0;5
29170;CESAR SOUZA;73720.0;SC;PSD;90.0;3
29171;CESAR SOUZA;73720.0;SC;PSD;239.0;5
29172;CESAR SOUZA;73720.0;SC;PSD;85.0;6
29173;CESAR SOUZA;73720.0;SC;PSD;70.0;4
29174;CESAR SOUZA;73720.0;SC;PSD;112.0;5
29175;CESAR SOUZA;73720.0;SC;PSD;90.0;4
29176;CESAR SOUZA;73720.0;SC;PSD;1800.0;2
29177;CESAR SOUZA;73720.0;SC;PSD;1800.0;2
29178;CESAR SOUZA;73720.0;SC;PSD;1800.0;1
29179;CESAR SOUZA;73720.0;SC;PSD;4000.0;1
29180;CESAR SOUZA;73720.0;SC;PSD;4000.0;2
29181;CESAR SOUZA;73720.0;SC;PSD;4000.0;3
29182;CESAR SOUZA;73720.0;SC;PSD;1800.0;3
29183;CESAR SOUZA;73720.0;SC;PSD;4000.0;4
29184;CESAR SOUZA;73720.0;SC;PSD;1800.0;4
29185;CESAR SOUZA;73720.0;SC;PSD;4000.0;5
29186;CESAR SOUZA;73720.0;SC;PSD;1800.0;5
29187;CESAR SOUZA;73720.0;SC;PSD;4000.0;3
29188;CESAR SOUZA;73720.0;SC;PSD;4000.0;4
29189;CESAR SOUZA;73720.0;SC;PSD;4000.0;5
29190;CESAR SOUZA;73720.0;SC;PSD;4000.0;7
29191;CESAR SOUZA;73720.0;SC;PSD;4000.0;1
29192;CESAR SOUZA;73720.0;SC;PSD;4000.0;2
29193;CESAR SOUZA;73720.0;SC;PSD;15.0;3
29194;CESAR SOUZA;73720.0;SC;PSD;12.0;3
29195;CESAR SOUZA;73720.0;SC;PSD;10.0;3
29196;CESAR SOUZA;73720.0;SC;PSD;25.0;4
29197;CESAR SOUZA;73720.0;SC;PSD;10.0;3
29198;CESAR SOUZA;73720.0;SC;PSD;556.03;3
29199;CESAR SOUZA;73720.0;SC;PSD;991.68;4
29200;CESAR SOUZA;73720.0;SC;PSD;963.68;5
29201;CESAR SOUZA;73720.0;SC;PSD;434.68;4
29202;CESAR SOUZA;73720.0;SC;PSD;300.0;5
29203;CESAR SOUZA;73720.0;SC;PSD;270.0;5
29204;CESAR SOUZA;73720.0;SC;PSD;300.0;6
29205;CESAR SOUZA;73720.0;SC;PSD;300.0;6
29206;CESAR SOUZA;73720.0;SC;PSD;863.03;2
29207;CESAR SOUZA;73720.0;SC;PSD;1413.03;3
29208;CESAR SOUZA;73720.0;SC;PSD;2027.03;3
29209;CESAR SOUZA;73720.0;SC;PSD;978.78;3
29210;CESAR SOUZA;73720.0;SC;PSD;953.03;3
29211;CESAR SOUZA;73720.0;SC;PSD;723.03;5
29212;CESAR SOUZA;73720.0;SC;PSD;566.03;5
29213;CESAR SOUZA;73720.0;SC;PSD;758.78;5
29214;CESAR SOUZA;73720.0;SC;PSD;758.78;5
29215;CESAR SOUZA;73720.0;SC;PSD;847.27;5
29216;CESAR SOUZA;73720.0;SC;PSD;857.03;5
29217;CESAR SOUZA;73720.0;SC;PSD;697.03;5
29218;CESAR SOUZA;73720.0;SC;PSD;723.03;6
29219;CESAR SOUZA;73720.0;SC;PSD;627.03;6
29220;CESAR SOUZA;73720.0;SC;PSD;921.27;6
29221;CESAR SOUZA;73720.0;SC;PSD;728.78;6
29222;CESAR SOUZA;73720.0;SC;PSD;627.03;6
29223;CESAR SOUZA;73720.0;SC;PSD;39.0;5
29224;CESAR SOUZA;73720.0;SC;PSD;747.93;5
29225;CESAR SOUZA;73720.0;SC;PSD;-711.93;6
29226;CESAR SOUZA;73720.0;SC;PSD;1633.68;6
29227;CESAR SOUZA;73720.0;SC;PSD;932.68;4
29228;CESAR SOUZA;73720.0;SC;PSD;1451.93;5
29229;CESAR SOUZA;73720.0;SC;PSD;761.93;2
29230;CESAR SOUZA;73720.0;SC;PSD;-761.93;2
29231;CESAR SOUZA;73720.0;SC;PSD;759.93;4
29232;CESAR SOUZA;73720.0;SC;PSD;818.93;5
29233;CESAR SOUZA;73720.0;SC;PSD;-779.38;5
29234;CESAR SOUZA;73720.0;SC;PSD;759.93;5
29235;CESAR SOUZA;73720.0;SC;PSD;-723.33;5
29236;CESAR SOUZA;73720.0;SC;PSD;-1428.23;4
29237;CESAR SOUZA;73720.0;SC;PSD;1199.93;5
29238;CESAR SOUZA;73720.0;SC;PSD;-1141.33;5
29239;CESAR SOUZA;73720.0;SC;PSD;979.61;2
29240;CESAR SOUZA;73720.0;SC;PSD;1523.93;2
29241;CESAR SOUZA;73720.0;SC;PSD;-1523.93;2
29242;CESAR SOUZA;73720.0;SC;PSD;-439.8;1
29243;CESAR SOUZA;73720.0;SC;PSD;1193.93;5
29244;CESAR SOUZA;73720.0;SC;PSD;-1135.63;5
29245;CESAR SOUZA;73720.0;SC;PSD;657.81;2
29246;CESAR SOUZA;73720.0;SC;PSD;1382.93;3
29247;CESAR SOUZA;73720.0;SC;PSD;-1382.93;3
29248;CESAR SOUZA;73720.0;SC;PSD;983.68;2
29249;CESAR SOUZA;73720.0;SC;PSD;938.93;2
29250;CESAR SOUZA;73720.0;SC;PSD;1085.68;2
29251;CESAR SOUZA;73720.0;SC;PSD;983.68;2
29252;CESAR SOUZA;73720.0;SC;PSD;1083.93;2
29253;CESAR SOUZA;73720.0;SC;PSD;578.78;2
29254;CESAR SOUZA;73720.0;SC;PSD;767.78;2
29255;CESAR SOUZA;73720.0;SC;PSD;766.03;2
29256;CESAR SOUZA;73720.0;SC;PSD;981.93;2
29257;CESAR SOUZA;73720.0;SC;PSD;1990.6;2
29258;CESAR SOUZA;73720.0;SC;PSD;768.93;2
29259;CESAR SOUZA;73720.0;SC;PSD;983.68;2
29260;CESAR SOUZA;73720.0;SC;PSD;1253.93;3
29261;CESAR SOUZA;73720.0;SC;PSD;613.03;3
29262;CESAR SOUZA;73720.0;SC;PSD;644.78;3
29263;CESAR SOUZA;73720.0;SC;PSD;775.68;3
29264;CESAR SOUZA;73720.0;SC;PSD;1538.93;3
29265;CESAR SOUZA;73720.0;SC;PSD;655.68;3
29266;CESAR SOUZA;73720.0;SC;PSD;1125.03;3
29267;CESAR SOUZA;73720.0;SC;PSD;1088.93;3
29268;CESAR SOUZA;73720.0;SC;PSD;676.68;4
29269;CESAR SOUZA;73720.0;SC;PSD;676.68;4
29270;CESAR SOUZA;73720.0;SC;PSD;1055.93;4
