;txNomeParlamentar;idecadastro;sgUF;sgPartido;vlrDocumento;numMes
155167;JOÃO PAULO KLEINÜBING;178967.0;SC;DEM;2470.0;1
155168;JOÃO PAULO KLEINÜBING;178967.0;SC;DEM;2470.0;2
155169;JOÃO PAULO KLEINÜBING;178967.0;SC;DEM;2470.0;3
155170;JOÃO PAULO KLEINÜBING;178967.0;SC;DEM;2470.0;4
155171;JOÃO PAULO KLEINÜBING;178967.0;SC;DEM;2470.0;5
155172;JOÃO PAULO KLEINÜBING;178967.0;SC;DEM;2470.0;6
155173;JOÃO PAULO KLEINÜBING;178967.0;SC;DEM;2470.0;7
155174;JOÃO PAULO KLEINÜBING;178967.0;SC;DEM;2470.0;8
155175;JOÃO PAULO KLEINÜBING;178967.0;SC;DEM;2470.0;9
155176;JOÃO PAULO KLEINÜBING;178967.0;SC;DEM;2470.0;10
155177;JOÃO PAULO KLEINÜBING;178967.0;SC;DEM;2470.0;11
155178;JOÃO PAULO KLEINÜBING;178967.0;SC;DEM;2470.0;12
155179;JOÃO PAULO KLEINÜBING;178967.0;SC;DEM;197.92;12
155180;JOÃO PAULO KLEINÜBING;178967.0;SC;DEM;59.19;1
155181;JOÃO PAULO KLEINÜBING;178967.0;SC;DEM;283.52;4
155182;JOÃO PAULO KLEINÜBING;178967.0;SC;DEM;68.69;7
155183;JOÃO PAULO KLEINÜBING;178967.0;SC;DEM;100.01;9
155184;JOÃO PAULO KLEINÜBING;178967.0;SC;DEM;77.72;8
155185;JOÃO PAULO KLEINÜBING;178967.0;SC;DEM;169.78;10
155186;JOÃO PAULO KLEINÜBING;178967.0;SC;DEM;202.71;5
155187;JOÃO PAULO KLEINÜBING;178967.0;SC;DEM;175.04;11
155188;JOÃO PAULO KLEINÜBING;178967.0;SC;DEM;46.31;2
155189;JOÃO PAULO KLEINÜBING;178967.0;SC;DEM;347.89;3
155190;JOÃO PAULO KLEINÜBING;178967.0;SC;DEM;127.92;6
155191;JOÃO PAULO KLEINÜBING;178967.0;SC;DEM;19.06;6
155192;JOÃO PAULO KLEINÜBING;178967.0;SC;DEM;250.0;2
155193;JOÃO PAULO KLEINÜBING;178967.0;SC;DEM;250.0;3
155194;JOÃO PAULO KLEINÜBING;178967.0;SC;DEM;250.0;4
155195;JOÃO PAULO KLEINÜBING;178967.0;SC;DEM;250.0;5
155196;JOÃO PAULO KLEINÜBING;178967.0;SC;DEM;250.0;6
155197;JOÃO PAULO KLEINÜBING;178967.0;SC;DEM;250.0;7
155198;JOÃO PAULO KLEINÜBING;178967.0;SC;DEM;250.0;8
155199;JOÃO PAULO KLEINÜBING;178967.0;SC;DEM;250.0;9
155200;JOÃO PAULO KLEINÜBING;178967.0;SC;DEM;250.0;10
155201;JOÃO PAULO KLEINÜBING;178967.0;SC;DEM;250.0;11
155202;JOÃO PAULO KLEINÜBING;178967.0;SC;DEM;250.0;12
155203;JOÃO PAULO KLEINÜBING;178967.0;SC;DEM;468.31;9
155204;JOÃO PAULO KLEINÜBING;178967.0;SC;DEM;435.48;12
155205;JOÃO PAULO KLEINÜBING;178967.0;SC;DEM;452.75;11
155206;JOÃO PAULO KLEINÜBING;178967.0;SC;DEM;350.49;1
155207;JOÃO PAULO KLEINÜBING;178967.0;SC;DEM;396.39;2
155208;JOÃO PAULO KLEINÜBING;178967.0;SC;DEM;182.03;2
155209;JOÃO PAULO KLEINÜBING;178967.0;SC;DEM;173.62;1
155210;JOÃO PAULO KLEINÜBING;178967.0;SC;DEM;204.24;3
155211;JOÃO PAULO KLEINÜBING;178967.0;SC;DEM;330.77;4
155212;JOÃO PAULO KLEINÜBING;178967.0;SC;DEM;329.9;3
155213;JOÃO PAULO KLEINÜBING;178967.0;SC;DEM;204.61;4
155214;JOÃO PAULO KLEINÜBING;178967.0;SC;DEM;328.33;6
155215;JOÃO PAULO KLEINÜBING;178967.0;SC;DEM;315.8;7
155216;JOÃO PAULO KLEINÜBING;178967.0;SC;DEM;197.95;7
155217;JOÃO PAULO KLEINÜBING;178967.0;SC;DEM;204.73;6
155218;JOÃO PAULO KLEINÜBING;178967.0;SC;DEM;202.76;8
155219;JOÃO PAULO KLEINÜBING;178967.0;SC;DEM;326.58;8
155220;JOÃO PAULO KLEINÜBING;178967.0;SC;DEM;328.13;9
155221;JOÃO PAULO KLEINÜBING;178967.0;SC;DEM;203.46;9
155222;JOÃO PAULO KLEINÜBING;178967.0;SC;DEM;202.15;5
155223;JOÃO PAULO KLEINÜBING;178967.0;SC;DEM;325.25;5
155224;JOÃO PAULO KLEINÜBING;178967.0;SC;DEM;206.86;10
155225;JOÃO PAULO KLEINÜBING;178967.0;SC;DEM;335.79;10
155226;JOÃO PAULO KLEINÜBING;178967.0;SC;DEM;327.15;12
155227;JOÃO PAULO KLEINÜBING;178967.0;SC;DEM;339.28;11
155228;JOÃO PAULO KLEINÜBING;178967.0;SC;DEM;208.43;11
155229;JOÃO PAULO KLEINÜBING;178967.0;SC;DEM;203.3;12
155230;JOÃO PAULO KLEINÜBING;178967.0;SC;DEM;386.93;2
155231;JOÃO PAULO KLEINÜBING;178967.0;SC;DEM;402.3;3
155232;JOÃO PAULO KLEINÜBING;178967.0;SC;DEM;181.0;4
155233;JOÃO PAULO KLEINÜBING;178967.0;SC;DEM;386.9;5
155234;JOÃO PAULO KLEINÜBING;178967.0;SC;DEM;426.5;7
155235;JOÃO PAULO KLEINÜBING;178967.0;SC;DEM;180.0;2
155236;JOÃO PAULO KLEINÜBING;178967.0;SC;DEM;300.0;2
155237;JOÃO PAULO KLEINÜBING;178967.0;SC;DEM;150.88;12
155238;JOÃO PAULO KLEINÜBING;178967.0;SC;DEM;401.37;12
155239;JOÃO PAULO KLEINÜBING;178967.0;SC;DEM;445.09;6
155240;JOÃO PAULO KLEINÜBING;178967.0;SC;DEM;461.05;10
155241;JOÃO PAULO KLEINÜBING;178967.0;SC;DEM;469.42;7
155242;JOÃO PAULO KLEINÜBING;178967.0;SC;DEM;448.57;3
155243;JOÃO PAULO KLEINÜBING;178967.0;SC;DEM;458.76;5
155244;JOÃO PAULO KLEINÜBING;178967.0;SC;DEM;453.92;8
155245;JOÃO PAULO KLEINÜBING;178967.0;SC;DEM;444.2;4
155246;JOÃO PAULO KLEINÜBING;178967.0;SC;DEM;173.2;10
155247;JOÃO PAULO KLEINÜBING;178967.0;SC;DEM;25.4;11
155248;JOÃO PAULO KLEINÜBING;178967.0;SC;DEM;140.0;5
155249;JOÃO PAULO KLEINÜBING;178967.0;SC;DEM;140.0;6
155250;JOÃO PAULO KLEINÜBING;178967.0;SC;DEM;140.0;8
155251;JOÃO PAULO KLEINÜBING;178967.0;SC;DEM;30.0;7
155252;JOÃO PAULO KLEINÜBING;178967.0;SC;DEM;223.9;7
155253;JOÃO PAULO KLEINÜBING;178967.0;SC;DEM;421.9;2
155254;JOÃO PAULO KLEINÜBING;178967.0;SC;DEM;163.0;3
155255;JOÃO PAULO KLEINÜBING;178967.0;SC;DEM;30.0;5
155256;JOÃO PAULO KLEINÜBING;178967.0;SC;DEM;86.0;5
155257;JOÃO PAULO KLEINÜBING;178967.0;SC;DEM;173.5;6
155258;JOÃO PAULO KLEINÜBING;178967.0;SC;DEM;183.8;11
155259;JOÃO PAULO KLEINÜBING;178967.0;SC;DEM;145.05;3
155260;JOÃO PAULO KLEINÜBING;178967.0;SC;DEM;126.01;5
155261;JOÃO PAULO KLEINÜBING;178967.0;SC;DEM;155.0;4
155262;JOÃO PAULO KLEINÜBING;178967.0;SC;DEM;130.0;4
155263;JOÃO PAULO KLEINÜBING;178967.0;SC;DEM;170.08;8
155264;JOÃO PAULO KLEINÜBING;178967.0;SC;DEM;200.72;11
155265;JOÃO PAULO KLEINÜBING;178967.0;SC;DEM;195.12;11
155266;JOÃO PAULO KLEINÜBING;178967.0;SC;DEM;163.33;4
155267;JOÃO PAULO KLEINÜBING;178967.0;SC;DEM;170.0;3
155268;JOÃO PAULO KLEINÜBING;178967.0;SC;DEM;120.02;4
155269;JOÃO PAULO KLEINÜBING;178967.0;SC;DEM;190.0;9
155270;JOÃO PAULO KLEINÜBING;178967.0;SC;DEM;115.0;10
155271;JOÃO PAULO KLEINÜBING;178967.0;SC;DEM;194.66;12
155272;JOÃO PAULO KLEINÜBING;178967.0;SC;DEM;158.33;3
155273;JOÃO PAULO KLEINÜBING;178967.0;SC;DEM;215.9;11
155274;JOÃO PAULO KLEINÜBING;178967.0;SC;DEM;170.23;4
155275;JOÃO PAULO KLEINÜBING;178967.0;SC;DEM;180.02;10
155276;JOÃO PAULO KLEINÜBING;178967.0;SC;DEM;160.05;5
155277;JOÃO PAULO KLEINÜBING;178967.0;SC;DEM;135.02;2
155278;JOÃO PAULO KLEINÜBING;178967.0;SC;DEM;170.0;3
155279;JOÃO PAULO KLEINÜBING;178967.0;SC;DEM;130.35;6
155280;JOÃO PAULO KLEINÜBING;178967.0;SC;DEM;165.01;6
155281;JOÃO PAULO KLEINÜBING;178967.0;SC;DEM;150.0;6
155282;JOÃO PAULO KLEINÜBING;178967.0;SC;DEM;140.0;7
155283;JOÃO PAULO KLEINÜBING;178967.0;SC;DEM;130.02;7
155284;JOÃO PAULO KLEINÜBING;178967.0;SC;DEM;130.03;8
155285;JOÃO PAULO KLEINÜBING;178967.0;SC;DEM;170.03;8
155286;JOÃO PAULO KLEINÜBING;178967.0;SC;DEM;130.05;9
155287;JOÃO PAULO KLEINÜBING;178967.0;SC;DEM;125.01;9
155288;JOÃO PAULO KLEINÜBING;178967.0;SC;DEM;155.0;9
155289;JOÃO PAULO KLEINÜBING;178967.0;SC;DEM;150.01;9
155290;JOÃO PAULO KLEINÜBING;178967.0;SC;DEM;175.06;9
155291;JOÃO PAULO KLEINÜBING;178967.0;SC;DEM;135.02;10
