;txNomeParlamentar;idecadastro;sgUF;sgPartido;vlrDocumento;numMes
61407;CELSO MALDANER;141405.0;SC;MDB;400.0;12
61408;CELSO MALDANER;141405.0;SC;MDB;400.0;3
61409;CELSO MALDANER;141405.0;SC;MDB;400.0;1
61410;CELSO MALDANER;141405.0;SC;MDB;400.0;2
61411;CELSO MALDANER;141405.0;SC;MDB;400.0;4
61412;CELSO MALDANER;141405.0;SC;MDB;400.0;5
61413;CELSO MALDANER;141405.0;SC;MDB;400.0;7
61414;CELSO MALDANER;141405.0;SC;MDB;400.0;8
61415;CELSO MALDANER;141405.0;SC;MDB;400.0;9
61416;CELSO MALDANER;141405.0;SC;MDB;97.74;10
61417;CELSO MALDANER;141405.0;SC;MDB;182.2;6
61418;CELSO MALDANER;141405.0;SC;MDB;86.86;2
61419;CELSO MALDANER;141405.0;SC;MDB;113.41;3
61420;CELSO MALDANER;141405.0;SC;MDB;70.07;4
61421;CELSO MALDANER;141405.0;SC;MDB;126.22;1
61422;CELSO MALDANER;141405.0;SC;MDB;68.04;7
61423;CELSO MALDANER;141405.0;SC;MDB;72.74;8
61424;CELSO MALDANER;141405.0;SC;MDB;92.29;10
61425;CELSO MALDANER;141405.0;SC;MDB;83.34;12
61426;CELSO MALDANER;141405.0;SC;MDB;461.67;7
61427;CELSO MALDANER;141405.0;SC;MDB;461.67;8
61428;CELSO MALDANER;141405.0;SC;MDB;461.67;4
61429;CELSO MALDANER;141405.0;SC;MDB;465.59;12
61430;CELSO MALDANER;141405.0;SC;MDB;461.67;10
61431;CELSO MALDANER;141405.0;SC;MDB;468.73;5
61432;CELSO MALDANER;141405.0;SC;MDB;461.67;9
61433;CELSO MALDANER;141405.0;SC;MDB;461.67;4
61434;CELSO MALDANER;141405.0;SC;MDB;461.67;6
61435;CELSO MALDANER;141405.0;SC;MDB;461.67;12
61436;CELSO MALDANER;141405.0;SC;MDB;461.67;2
61437;CELSO MALDANER;141405.0;SC;MDB;461.67;3
61438;CELSO MALDANER;141405.0;SC;MDB;416.75;5
61439;CELSO MALDANER;141405.0;SC;MDB;323.75;12
61440;CELSO MALDANER;141405.0;SC;MDB;423.5;9
61441;CELSO MALDANER;141405.0;SC;MDB;52.5;7
61442;CELSO MALDANER;141405.0;SC;MDB;498.0;2
61443;CELSO MALDANER;141405.0;SC;MDB;259.5;3
61444;CELSO MALDANER;141405.0;SC;MDB;535.5;4
61445;CELSO MALDANER;141405.0;SC;MDB;250.0;1
61446;CELSO MALDANER;141405.0;SC;MDB;250.0;3
61447;CELSO MALDANER;141405.0;SC;MDB;250.0;4
61448;CELSO MALDANER;141405.0;SC;MDB;250.0;5
61449;CELSO MALDANER;141405.0;SC;MDB;90.0;4
61450;CELSO MALDANER;141405.0;SC;MDB;90.0;5
61451;CELSO MALDANER;141405.0;SC;MDB;90.0;6
61452;CELSO MALDANER;141405.0;SC;MDB;90.0;7
61453;CELSO MALDANER;141405.0;SC;MDB;90.0;8
61454;CELSO MALDANER;141405.0;SC;MDB;90.0;9
61455;CELSO MALDANER;141405.0;SC;MDB;90.0;10
61456;CELSO MALDANER;141405.0;SC;MDB;230.0;11
61457;CELSO MALDANER;141405.0;SC;MDB;90.0;1
61458;CELSO MALDANER;141405.0;SC;MDB;90.0;2
61459;CELSO MALDANER;141405.0;SC;MDB;90.0;3
61460;CELSO MALDANER;141405.0;SC;MDB;90.0;12
61461;CELSO MALDANER;141405.0;SC;MDB;180.0;11
61462;CELSO MALDANER;141405.0;SC;MDB;338.76;1
61463;CELSO MALDANER;141405.0;SC;MDB;171.25;3
61464;CELSO MALDANER;141405.0;SC;MDB;32.5;4
61465;CELSO MALDANER;141405.0;SC;MDB;577.0;7
61466;CELSO MALDANER;141405.0;SC;MDB;58.6;8
61467;CELSO MALDANER;141405.0;SC;MDB;33.3;8
61468;CELSO MALDANER;141405.0;SC;MDB;300.0;9
61469;CELSO MALDANER;141405.0;SC;MDB;282.75;10
61470;CELSO MALDANER;141405.0;SC;MDB;250.0;11
61471;CELSO MALDANER;141405.0;SC;MDB;69.3;11
61472;CELSO MALDANER;141405.0;SC;MDB;342.0;12
61473;CELSO MALDANER;141405.0;SC;MDB;60.0;12
61474;CELSO MALDANER;141405.0;SC;MDB;657.37;2
61475;CELSO MALDANER;141405.0;SC;MDB;657.37;2
61476;CELSO MALDANER;141405.0;SC;MDB;657.37;3
61477;CELSO MALDANER;141405.0;SC;MDB;657.37;5
61478;CELSO MALDANER;141405.0;SC;MDB;657.37;5
61479;CELSO MALDANER;141405.0;SC;MDB;657.37;6
61480;CELSO MALDANER;141405.0;SC;MDB;657.37;7
61481;CELSO MALDANER;141405.0;SC;MDB;657.37;8
61482;CELSO MALDANER;141405.0;SC;MDB;1383.82;1
61483;CELSO MALDANER;141405.0;SC;MDB;1387.29;2
61484;CELSO MALDANER;141405.0;SC;MDB;1387.29;3
61485;CELSO MALDANER;141405.0;SC;MDB;1443.62;4
61486;CELSO MALDANER;141405.0;SC;MDB;1452.29;5
61487;CELSO MALDANER;141405.0;SC;MDB;1452.29;7
61488;CELSO MALDANER;141405.0;SC;MDB;1452.29;7
61489;CELSO MALDANER;141405.0;SC;MDB;1452.29;8
61490;CELSO MALDANER;141405.0;SC;MDB;1452.29;9
61491;CELSO MALDANER;141405.0;SC;MDB;1452.29;10
61492;CELSO MALDANER;141405.0;SC;MDB;1452.29;11
61493;CELSO MALDANER;141405.0;SC;MDB;1452.29;12
61494;CELSO MALDANER;141405.0;SC;MDB;201.86;3
61495;CELSO MALDANER;141405.0;SC;MDB;219.93;8
61496;CELSO MALDANER;141405.0;SC;MDB;244.46;12
61497;CELSO MALDANER;141405.0;SC;MDB;201.99;3
61498;CELSO MALDANER;141405.0;SC;MDB;204.61;9
61499;CELSO MALDANER;141405.0;SC;MDB;225.01;5
61500;CELSO MALDANER;141405.0;SC;MDB;161.98;5
61501;CELSO MALDANER;141405.0;SC;MDB;237.56;12
61502;CELSO MALDANER;141405.0;SC;MDB;100.0;7
61503;CELSO MALDANER;141405.0;SC;MDB;100.0;1
61504;CELSO MALDANER;141405.0;SC;MDB;148.28;2
61505;CELSO MALDANER;141405.0;SC;MDB;100.0;8
61506;CELSO MALDANER;141405.0;SC;MDB;205.03;9
61507;CELSO MALDANER;141405.0;SC;MDB;100.0;11
61508;CELSO MALDANER;141405.0;SC;MDB;100.0;12
61509;CELSO MALDANER;141405.0;SC;MDB;100.0;12
61510;CELSO MALDANER;141405.0;SC;MDB;100.0;6
61511;CELSO MALDANER;141405.0;SC;MDB;190.02;1
61512;CELSO MALDANER;141405.0;SC;MDB;144.37;2
61513;CELSO MALDANER;141405.0;SC;MDB;214.71;8
61514;CELSO MALDANER;141405.0;SC;MDB;187.75;7
61515;CELSO MALDANER;141405.0;SC;MDB;210.0;2
61516;CELSO MALDANER;141405.0;SC;MDB;177.0;2
61517;CELSO MALDANER;141405.0;SC;MDB;140.0;3
61518;CELSO MALDANER;141405.0;SC;MDB;100.0;3
61519;CELSO MALDANER;141405.0;SC;MDB;100.0;4
61520;CELSO MALDANER;141405.0;SC;MDB;100.0;3
61521;CELSO MALDANER;141405.0;SC;MDB;100.0;2
61522;CELSO MALDANER;141405.0;SC;MDB;226.9;12
61523;CELSO MALDANER;141405.0;SC;MDB;100.0;4
61524;CELSO MALDANER;141405.0;SC;MDB;93.03;5
61525;CELSO MALDANER;141405.0;SC;MDB;150.0;5
61526;CELSO MALDANER;141405.0;SC;MDB;169.44;7
61527;CELSO MALDANER;141405.0;SC;MDB;100.0;10
61528;CELSO MALDANER;141405.0;SC;MDB;223.28;1
61529;CELSO MALDANER;141405.0;SC;MDB;175.46;1
61530;CELSO MALDANER;141405.0;SC;MDB;100.0;5
61531;CELSO MALDANER;141405.0;SC;MDB;144.02;7
61532;CELSO MALDANER;141405.0;SC;MDB;217.38;9
61533;CELSO MALDANER;141405.0;SC;MDB;200.0;11
61534;CELSO MALDANER;141405.0;SC;MDB;202.86;12
61535;CELSO MALDANER;141405.0;SC;MDB;235.92;12
61536;CELSO MALDANER;141405.0;SC;MDB;178.0;3
61537;CELSO MALDANER;141405.0;SC;MDB;176.02;1
61538;CELSO MALDANER;141405.0;SC;MDB;176.39;6
61539;CELSO MALDANER;141405.0;SC;MDB;188.61;8
61540;CELSO MALDANER;141405.0;SC;MDB;100.0;4
61541;CELSO MALDANER;141405.0;SC;MDB;244.1;4
61542;CELSO MALDANER;141405.0;SC;MDB;170.0;10
61543;CELSO MALDANER;141405.0;SC;MDB;100.0;10
61544;CELSO MALDANER;141405.0;SC;MDB;102.78;5
61545;CELSO MALDANER;141405.0;SC;MDB;100.0;11
61546;CELSO MALDANER;141405.0;SC;MDB;100.0;2
61547;CELSO MALDANER;141405.0;SC;MDB;129.15;8
61548;CELSO MALDANER;141405.0;SC;MDB;100.0;2
61549;CELSO MALDANER;141405.0;SC;MDB;100.0;2
61550;CELSO MALDANER;141405.0;SC;MDB;100.0;3
61551;CELSO MALDANER;141405.0;SC;MDB;100.0;7
61552;CELSO MALDANER;141405.0;SC;MDB;100.0;9
61553;CELSO MALDANER;141405.0;SC;MDB;157.07;11
61554;CELSO MALDANER;141405.0;SC;MDB;100.0;12
