;txNomeParlamentar;idecadastro;nuCarteiraParlamentar;nuLegislatura;sgUF;sgPartido;codLegislatura;numSubCota;txtDescricao;numEspecificacaoSubCota;txtDescricaoEspecificacao;txtFornecedor;txtCNPJCPF;txtNumero;indTipoDocumento;datEmissao;vlrDocumento;vlrGlosa;vlrLiquido;numMes;numAno;numParcela;txtPassageiro;txtTrecho;numLote;numRessarcimento;vlrRestituicao;nuDeputadoId;ideDocumento
131517;HEITOR SCHUCH;178964.0;504.0;2015;RS;PSB;55.0;1;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;0;;B10 INFORMATICA LTDA;13766538000153.0;388;0;2017-08-31 00:00:00;297,9;0;297,9;8;2017;0;;;1422674;5969.0;0.0;3056;6388796
131518;HEITOR SCHUCH;178964.0;504.0;2015;RS;PSB;55.0;1;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;0;;B10 INFORMATICA LTDA;13766538000153.0;402;0;2017-09-06 00:00:00;325;0;325;9;2017;0;;;1422677;5969.0;0.0;3056;6388806
131519;HEITOR SCHUCH;178964.0;504.0;2015;RS;PSB;55.0;1;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;0;;BELLER COMERCIO DE PAPEIS LTDA;5563868001004.0;78913;4;2017-12-14 00:00:00;148,5;0;148,5;12;2017;0;;;1463477;6145.0;0.0;3056;6498609
131520;HEITOR SCHUCH;178964.0;504.0;2015;RS;PSB;55.0;1;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;0;;BELLER COMÉRCIO DE PAPEIS LTDA - Casa do Papel;5563868001004.0;66036;0;2017-01-31 00:00:00;474;0;474;1;2017;0;;;1352764;5692.0;0.0;3056;6192753
131521;HEITOR SCHUCH;178964.0;504.0;2015;RS;PSB;55.0;1;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;0;;BELLER COMÉRCIO DE PAPEIS LTDA - Casa do Papel;5563868001004.0;66992;0;2017-02-24 00:00:00;127;0;127;2;2017;0;;;1365666;5767.0;0.0;3056;6229172
131522;HEITOR SCHUCH;178964.0;504.0;2015;RS;PSB;55.0;1;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;0;;BELLER COMÉRCIO DE PAPEIS LTDA - Casa do Papel;5563868001004.0;74572;0;2017-09-06 00:00:00;351;0;351;9;2017;0;;;1422677;5969.0;0.0;3056;6388823
131523;HEITOR SCHUCH;178964.0;504.0;2015;RS;PSB;55.0;1;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;0;;CASA DO PAPEL;5563868000385.0;18384;0;2017-05-12 00:00:00;229,92;0;229,92;5;2017;0;;;1387222;5840.0;0.0;3056;6287955
131524;HEITOR SCHUCH;178964.0;504.0;2015;RS;PSB;55.0;1;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;0;;CASA DO PAPEL;5563868000385.0;406904;0;2017-04-11 00:00:00;195,35;0;195,35;4;2017;0;;;1377723;5832.0;0.0;3056;6266219
131525;HEITOR SCHUCH;178964.0;504.0;2015;RS;PSB;55.0;1;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;0;;CASA DO PAPEL;5563868000385.0;409433;0;2017-04-25 00:00:00;284,07;0;284,07;4;2017;0;;;1380205;5833.0;0.0;3056;6271405
131526;HEITOR SCHUCH;178964.0;504.0;2015;RS;PSB;55.0;1;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;0;;CASA DO PAPEL;5563868000385.0;451358;0;2017-04-18 00:00:00;22,01;0;22,01;4;2017;0;;;1377723;5832.0;0.0;3056;6266217
